season,week,posteam,plays,pass_rate,xpass_rate,proe
2020,2,ARI,70,0.5714285714285715,0.5084858902863094,6.29426811422621
2020,2,ATL,72,0.5833333333333333,0.5885152065505584,-0.5181873217225186
2020,2,BAL,58,0.4655172413793106,0.5115979741455922,-4.608073276628155
2020,2,BUF,56,0.642857142857143,0.5611165267016206,8.174061615552242
2020,2,CAR,66,0.6363636363636361,0.7028899845300298,-6.6526348166393685
2020,2,CHI,60,0.4833333333333333,0.6050970065097014,-12.176367317636815
2020,2,CIN,84,0.7619047619047615,0.7159342971586046,4.597046474615696
2020,2,CLE,56,0.4285714285714284,0.5289905792368309,-10.041915066540252
2020,2,DAL,80,0.6124999999999997,0.6897291257977486,-7.722912579774888
2020,2,DEN,66,0.6212121212121213,0.6838163726709107,-6.2604251458789335
2020,2,DET,54,0.6296296296296295,0.538390997659277,9.123863197035254
2020,2,GB,64,0.5,0.6011467686621472,-10.114676866214722
2020,2,HOU,52,0.7692307692307692,0.6950357125069087,7.419505672386051
2020,2,IND,62,0.4032258064516132,0.5210242737084627,-11.779846725684951
2020,2,JAX,72,0.6666666666666669,0.6674051909810967,-0.07385243144298892
2020,2,KC,70,0.7714285714285712,0.7064086390393122,6.501993238925907
2020,2,LA,63,0.4603174603174602,0.46741035675245624,-0.7092896434996054
2020,2,LAC,76,0.4605263157894737,0.5439810807767668,-8.34547649872931
2020,2,LV,73,0.5342465753424656,0.5391406047936171,-0.48940294511515825
2020,2,MIA,69,0.7101449275362316,0.6232055749582207,8.693935257801089
2020,2,MIN,44,0.5681818181818181,0.6866266835819591,-11.844486540014099
2020,2,NE,69,0.6666666666666669,0.664671722529591,0.19949441370759047
2020,2,NO,57,0.6666666666666667,0.6961370497419124,-2.947038307524563
2020,2,NYG,56,0.7321428571428571,0.661302854440042,7.08400027028151
2020,2,NYJ,60,0.5499999999999998,0.675023434807857,-12.502343480785715
2020,2,PHI,70,0.6285714285714289,0.6539619899221829,-2.5390561350754015
2020,2,PIT,61,0.6721311475409835,0.5604127189297167,11.17184286112668
2020,2,SEA,58,0.5517241379310347,0.5101676665503403,4.15564713806944
2020,2,SF,54,0.5,0.6157185464269586,-11.571854642695856
2020,2,TB,57,0.6140350877192985,0.5841098405551493,2.992524716414924
2020,2,TEN,56,0.4642857142857146,0.603271540786539,-13.898582650082442
2020,2,WAS,58,0.6034482758620686,0.6868063147211897,-8.335803885912107
2020,3,ARI,62,0.5806451612903227,0.5670084972535411,1.3636664036781654
2020,3,ATL,62,0.6129032258064514,0.5941002715018489,1.8802954304602548
2020,3,BAL,48,0.6458333333333333,0.695238499591748,-4.940516625841473
2020,3,BUF,54,0.6111111111111114,0.586953269938628,2.415784117248343
2020,3,CAR,49,0.5918367346938773,0.568816798073905,2.301993661997237
2020,3,CHI,74,0.7162162162162166,0.7050538085199691,1.1162407696247434
2020,3,CIN,61,0.7213114754098361,0.6043229567222907,11.698851868754534
2020,3,CLE,60,0.3999999999999998,0.5686312201122443,-16.86312201122445
2020,3,DAL,78,0.7820512820512818,0.6380106340616177,14.40406479896641
2020,3,DEN,53,0.7735849056603773,0.7453977021406282,2.8187203519749127
2020,3,DET,58,0.5344827586206894,0.6278472386043648,-9.336447998367536
2020,3,GB,57,0.5789473684210523,0.5178881667946513,6.1059201626401
2020,3,HOU,42,0.6666666666666666,0.7125429078226998,-4.587624115603317
2020,3,IND,54,0.46296296296296274,0.5781912810548588,-11.52283180918961
2020,3,JAX,59,0.7627118644067796,0.7075742404844801,5.513762392229948
2020,3,KC,73,0.6301369863013699,0.5076123905967768,12.252459570459317
2020,3,LA,65,0.5230769230769231,0.5960833375270551,-7.3006414450132
2020,3,LAC,72,0.7083333333333331,0.7666148195664089,-5.828148623307571
2020,3,LV,54,0.6296296296296295,0.6681498868597878,-3.8520257230158284
2020,3,MIA,55,0.4181818181818183,0.4958913301202383,-7.770951193841996
2020,3,MIN,61,0.47540983606557397,0.59910549223423,-12.369565616865607
2020,3,NE,63,0.4603174603174602,0.5710230098061617,-11.070554948870154
2020,3,NO,55,0.6545454545454548,0.7016004917296496,-4.705503718419479
2020,3,NYG,47,0.7021276595744681,0.6687002936576275,3.342736591684059
2020,3,NYJ,58,0.5862068965517241,0.6256881988254086,-3.9481302273684515
2020,3,PHI,83,0.6385542168674704,0.7139402723096939,-7.538605544222355
2020,3,PIT,71,0.5352112676056338,0.5623686870848628,-2.7157419479229006
2020,3,SEA,66,0.6818181818181819,0.6378692458524848,4.3948935965697045
2020,3,SF,69,0.5362318840579711,0.5626146917541822,-2.6382807696211152
2020,3,TB,60,0.6499999999999998,0.5352696278442939,11.473037215570592
2020,3,TEN,70,0.5571428571428573,0.6471344681722777,-8.999161102942043
2020,3,WAS,59,0.6440677966101694,0.6316475812661446,1.242021534402482
2020,4,ARI,54,0.6296296296296295,0.6958015911557056,-6.617196152607607
2020,4,ATL,64,0.640625,0.717788128182292,-7.7163128182291985
2020,4,BAL,53,0.49056603773584884,0.5409977529197931,-5.043171518394429
2020,4,BUF,56,0.607142857142857,0.5335151496609406,7.362770748191638
2020,4,CAR,69,0.5797101449275359,0.4894512065996726,9.02589383278633
2020,4,CHI,58,0.7241379310344829,0.6855381208247152,3.859981020976766
2020,4,CIN,68,0.5588235294117648,0.490645505816621,6.817802359514386
2020,4,CLE,68,0.45588235294117674,0.5105576812125305,-5.467532827135379
2020,4,DAL,79,0.7594936708860757,0.7503654340022727,0.9128236883802932
2020,4,DEN,58,0.5344827586206894,0.6206074724423475,-8.61247138216581
2020,4,DET,54,0.6296296296296295,0.7135203243405731,-8.389069471094357
2020,4,GB,58,0.5862068965517241,0.5400441679140103,4.616272863771376
2020,4,HOU,59,0.6271186440677969,0.7200685330366684,-9.294988896887146
2020,4,IND,64,0.453125,0.5809399792051408,-12.781497920514084
2020,4,JAX,60,0.7000000000000002,0.692971299091975,0.7028700908025209
2020,4,KC,51,0.6666666666666667,0.5480591168298441,11.860754983682265
2020,4,LA,52,0.6153846153846156,0.568956714696609,4.642790068800662
2020,4,LAC,47,0.5744680851063829,0.5882997582567498,-1.383167315036693
2020,4,LV,66,0.7121212121212119,0.7219220185370157,-0.980080641580372
2020,4,MIA,68,0.7352941176470591,0.6581558392328375,7.713827841422161
2020,4,MIN,60,0.3833333333333335,0.49000075558821365,-10.666742225488013
2020,4,NE,72,0.5416666666666667,0.6940318695786927,-15.236520291202593
2020,4,NO,64,0.390625,0.5570168396225199,-16.63918396225199
2020,4,NYG,61,0.6557377049180325,0.7440758203385307,-8.833811542049819
2020,4,NYJ,69,0.7246376811594205,0.6985076830007028,2.612999815871775
2020,4,PHI,57,0.5614035087719298,0.5723159953690412,-1.0912486597111415
2020,4,SEA,57,0.6140350877192985,0.5105133390609633,10.352174865833518
2020,4,SF,65,0.6923076923076925,0.7067436119684807,-1.4435919660788166
2020,4,TB,70,0.6571428571428574,0.6316174770040173,2.5525380138840092
2020,4,WAS,67,0.6716417910447763,0.6471575415178912,2.4484249526885105
2020,5,ARI,64,0.578125,0.5408055650768802,3.7319434923119843
2020,5,ATL,59,0.6101694915254237,0.669573117615813,-5.94036260903893
2020,5,BAL,60,0.6166666666666664,0.663380216062069,-4.671354939540262
2020,5,BUF,68,0.7205882352941175,0.6607083702350364,5.9879865059081165
2020,5,CAR,62,0.6129032258064514,0.5653665439496118,4.753668185683956
2020,5,CHI,55,0.7636363636363637,0.6722419890490445,9.139437458731914
2020,5,CIN,58,0.5517241379310347,0.6718854436586643,-12.016130572762961
2020,5,CLE,71,0.5492957746478871,0.5491990303804336,0.0096744267453541255
2020,5,DAL,62,0.5322580645161294,0.630202048007519,-9.794398349138955
2020,5,HOU,57,0.6491228070175437,0.541344457060883,10.777834995666069
2020,5,IND,50,0.6599999999999999,0.7070473745465279,-4.704737454652797
2020,5,JAX,69,0.7536231884057973,0.7054310084685035,4.819217993729385
2020,5,KC,64,0.75,0.7221606150269508,2.7839384973049164
2020,5,LA,63,0.49206349206349204,0.5559069249365066,-6.3843432873014585
2020,5,LAC,65,0.5384615384615385,0.659222474006506,-12.076093554496747
2020,5,LV,64,0.484375,0.5154386737267487,-3.1063673726748675
2020,5,MIA,59,0.49152542372881386,0.4926769931690168,-0.11515694402029486
2020,5,MIN,81,0.4814814814814818,0.5648610982813954,-8.337961679991363
2020,5,NO,73,0.6575342465753429,0.7022030961840121,-4.466884960866924
2020,5,NYG,60,0.5666666666666669,0.6305229204396408,-6.385625377297388
2020,5,NYJ,61,0.6065573770491807,0.6569154064674847,-5.0358029418304024
2020,5,PHI,53,0.7358490566037735,0.6980244961549651,3.782456044880844
2020,5,PIT,64,0.53125,0.5885089524672367,-5.725895246723667
2020,5,SEA,49,0.7755102040816328,0.7039919930453202,7.151821103631262
2020,5,SF,54,0.648148148148148,0.6869775644607015,-3.8829416312553433
2020,5,TB,60,0.6833333333333331,0.7039472916473944,-2.061395831406132
2020,5,TEN,62,0.5,0.5128965138067162,-1.2896513806716192
2020,5,WAS,44,0.7272727272727272,0.6965126151388341,3.076011213389307
2020,6,ARI,58,0.4482758620689653,0.46981619536105934,-2.154033329209404
2020,6,ATL,76,0.5526315789473684,0.5263354106021948,2.6296168345173565
2020,6,BAL,62,0.48387096774193517,0.5964320672135198,-11.256109947158466
2020,6,BUF,50,0.6200000000000002,0.6402128174901008,-2.021281749010062
2020,6,CAR,58,0.6206896551724135,0.6547692906239937,-3.4079635451580215
2020,6,CHI,60,0.6499999999999998,0.5906813586751619,5.931864132483788
2020,6,CIN,70,0.5714285714285715,0.6209025353193283,-4.947396389075676
2020,6,CLE,50,0.58,0.6920169657468795,-11.201696574687958
2020,6,DAL,81,0.6913580246913583,0.7293191011305208,-3.7961076439162467
2020,6,DEN,58,0.4310344827586205,0.5390773579992097,-10.804287524058925
2020,6,DET,67,0.4776119402985077,0.5117674506644705,-3.4155510365962813
2020,6,GB,56,0.6607142857142855,0.6850970155958619,-2.4382729881576415
2020,6,HOU,65,0.6307692307692311,0.5737701395383249,5.6999091230906185
2020,6,IND,58,0.7586206896551723,0.6670662205794762,9.155446907569608
2020,6,JAX,60,0.7833333333333334,0.7352807720502217,4.805256128311175
2020,6,KC,70,0.4571428571428572,0.5039587643529687,-4.681590721011153
2020,6,LA,57,0.6842105263157896,0.712209926624047,-2.7999400308257427
2020,6,MIA,54,0.5555555555555557,0.4899392191458633,6.561633640969239
2020,6,MIN,51,0.7450980392156862,0.7102690514396219,3.4828987776064246
2020,6,NE,52,0.5769230769230771,0.7064372639243419,-12.951418700126482
2020,6,NYG,43,0.4651162790697673,0.5541055188622586,-8.898923979249124
2020,6,NYJ,66,0.6666666666666669,0.6866337261868246,-1.996705952015776
2020,6,PHI,62,0.6935483870967744,0.7244843422405182,-3.093595514374381
2020,6,PIT,56,0.4107142857142854,0.4954503670867,-8.473608137241456
2020,6,SF,68,0.5,0.5202251852435222,-2.0225185243522237
2020,6,TB,61,0.47540983606557397,0.4981606956265989,-2.275085956102496
2020,6,TEN,69,0.6086956521739126,0.6462491798228113,-3.7553527648898632
2020,6,WAS,67,0.6716417910447763,0.7100322208742598,-3.8390429829483486
2020,7,ARI,77,0.6233766233766234,0.7068074098848677,-8.343078650824431
2020,7,ATL,69,0.6231884057971014,0.6126414708037308,1.0546934993370671
2020,7,BUF,68,0.6764705882352944,0.5660757225225954,11.039486571269897
2020,7,CAR,42,0.7142857142857142,0.5917182380244845,12.256747626122966
2020,7,CHI,57,0.701754385964912,0.7106984942628627,-0.894410829795067
2020,7,CIN,69,0.7101449275362316,0.5848373230816661,12.530760445456545
2020,7,CLE,49,0.5714285714285716,0.6313337951290363,-5.990522370046469
2020,7,DAL,48,0.5208333333333333,0.6950592842573922,-17.422595092405892
2020,7,DEN,73,0.5616438356164386,0.6877109220583144,-12.60670864418758
2020,7,DET,53,0.6226415094339625,0.6852151695287453,-6.257366009478282
2020,7,GB,59,0.5762711864406778,0.5273250204400491,4.894616600062863
2020,7,HOU,61,0.737704918032787,0.6955119911275927,4.219292690519438
2020,7,JAX,57,0.5789473684210523,0.6857969520384805,-10.684958361742813
2020,7,KC,44,0.5681818181818181,0.48775972476737073,8.042209341444739
2020,7,LA,65,0.5230769230769231,0.5373264246262037,-1.4249501549280619
2020,7,LAC,73,0.6438356164383564,0.5524360258897689,9.139959054858748
2020,7,LV,60,0.6333333333333336,0.6256834483395021,0.7649884993831568
2020,7,NE,47,0.5957446808510636,0.6986190270870289,-10.287434623596535
2020,7,NO,64,0.5625,0.5927630319492891,-3.0263031949289143
2020,7,NYG,51,0.6078431372549021,0.5814579558723112,2.638518138259094
2020,7,NYJ,45,0.5111111111111111,0.6130997677644093,-10.198865665329826
2020,7,PHI,70,0.6571428571428574,0.6677022027117865,-1.0559345568929124
2020,7,PIT,73,0.6712328767123285,0.5445599831538657,12.667289355846279
2020,7,SEA,80,0.6875,0.5495591791346669,13.79408208653331
2020,7,SF,62,0.4193548387096772,0.4945221247692263,-7.516728605954909
2020,7,TB,68,0.6323529411764702,0.5918123123838622,4.0540628792608
2020,7,TEN,54,0.5925925925925929,0.7329518127220649,-14.0359220129472
2020,7,WAS,63,0.4285714285714284,0.49211195832680144,-6.354052975537305
2020,8,ATL,64,0.53125,0.5415042006643489,-1.02542006643489
2020,8,BAL,74,0.4324324324324329,0.7040837374893394,-27.165130505690648
2020,8,BUF,52,0.40384615384615397,0.5680900319264485,-16.42438780802945
2020,8,CAR,49,0.6326530612244898,0.6235076313724324,0.9145429852057463
2020,8,CHI,64,0.640625,0.6724535110406578,-3.182851104065776
2020,8,CIN,69,0.5507246376811591,0.46836603451790143,8.235860316325766
2020,8,CLE,47,0.6170212765957446,0.6639718521148601,-4.695057551911552
2020,8,DAL,74,0.5405405405405407,0.6727336028943192,-13.219306235377848
2020,8,DEN,55,0.7454545454545454,0.7828340795907107,-3.737953413616535
2020,8,DET,54,0.7777777777777778,0.7411808592301827,3.659691854759506
