season,posteam,run_location,run_gap,carries,yoe_per_carry,stuff_rate
2021,TEN,middle,guard,131,0.7123221529804105,0.2366412213740458
2021,TEN,right,end,40,-1.561092573404312,0.175
2021,TEN,right,guard,56,0.12126100808382034,0.08928571428571429
2021,TEN,right,tackle,73,-0.5615250215138473,0.1506849315068493
2021,WAS,left,end,72,-0.4061162695288658,0.18055555555555555
2021,WAS,left,guard,60,-0.34672005077203094,0.16666666666666666
2021,WAS,left,tackle,67,0.4717212141449771,0.13432835820895522
2021,WAS,middle,guard,78,-0.904312015343935,0.1794871794871795
2021,WAS,right,end,38,-0.14721621965107198,0.21052631578947367
2021,WAS,right,guard,41,0.13080255868958254,0.04878048780487805
2021,WAS,right,tackle,42,0.22357596102215016,0.11904761904761904
2022,ARI,left,end,22,2.660062768242576,0.13636363636363635
2022,ARI,left,guard,29,0.03130838788788885,0.1724137931034483
2022,ARI,left,tackle,43,-0.8039512606554251,0.20930232558139536
2022,ARI,middle,guard,143,-0.16404511836858893,0.16083916083916083
2022,ARI,right,end,20,-1.6700772285461423,0.2
2022,ARI,right,guard,26,-0.7430649308057932,0.07692307692307693
2022,ARI,right,tackle,33,-0.19272511655634117,0.15151515151515152
2022,ATL,left,end,90,-0.40006060335371196,0.2777777777777778
2022,ATL,left,guard,31,0.07765977421114512,0.06451612903225806
2022,ATL,left,tackle,90,0.3322196972039016,0.14444444444444443
2022,ATL,middle,guard,32,-0.9376178085803986,0.125
2022,ATL,right,end,81,2.3441674002894652,0.18518518518518517
2022,ATL,right,guard,43,1.5715797501941062,0.046511627906976744
2022,ATL,right,tackle,87,-0.052076690498439854,0.08045977011494253
2022,BAL,left,end,37,-0.7786455669918574,0.35135135135135137
2022,BAL,left,guard,60,0.6233276585737868,0.15
2022,BAL,left,tackle,69,-0.23894235405369063,0.2028985507246377
2022,BAL,middle,guard,50,1.2361992269754414,0.16
2022,BAL,right,end,34,-0.313475296777837,0.23529411764705882
2022,BAL,right,guard,61,-0.2874958603108514,0.16393442622950818
2022,BAL,right,tackle,58,2.404859447273714,0.08620689655172414
2022,BUF,left,end,36,0.6465796232223511,0.2777777777777778
2022,BUF,left,guard,65,0.03766539830428005,0.2
2022,BUF,left,tackle,39,-0.4183771060063288,0.15384615384615385
2022,BUF,middle,guard,88,0.36358454213901015,0.125
2022,BUF,right,end,27,0.0644352104928767,0.2222222222222222
2022,BUF,right,guard,37,0.6676380537651682,0.16216216216216217
2022,BUF,right,tackle,32,1.7917986065149307,0.125
2022,CAR,left,end,31,1.0126517049727906,0.25806451612903225
2022,CAR,left,guard,74,0.6131555035307592,0.10810810810810811
2022,CAR,left,tackle,62,-0.4762681597663511,0.1774193548387097
2022,CAR,middle,guard,131,0.3076367805932338,0.13740458015267176
2022,CAR,right,guard,58,-0.5548024896917676,0.2413793103448276
2022,CAR,right,tackle,51,2.112895304081486,0.13725490196078433
2022,CHI,left,end,58,0.31035858598248767,0.1724137931034483
2022,CHI,left,guard,65,0.6571140082982873,0.12307692307692308
2022,CHI,left,tackle,52,-0.2260106985385605,0.11538461538461539
2022,CHI,middle,guard,48,0.5523988952239358,0.08333333333333333
2022,CHI,right,end,34,0.2086305758532357,0.11764705882352941
2022,CHI,right,guard,65,-0.7016063671845646,0.26153846153846155
2022,CHI,right,tackle,45,0.2525948895348443,0.08888888888888889
2022,CIN,left,end,31,-0.7159287121988115,0.3225806451612903
2022,CIN,left,guard,61,0.09927813146935147,0.09836065573770492
2022,CIN,left,tackle,47,-1.4892531722149949,0.19148936170212766
2022,CIN,middle,guard,80,-0.9980849862098695,0.175
2022,CIN,right,end,19,3.321777729611648,0.2631578947368421
2022,CIN,right,guard,76,0.7066914266661593,0.09210526315789473
2022,CIN,right,tackle,51,-0.30431415286718655,0.11764705882352941
2022,CLE,left,end,41,1.495236098766327,0.17073170731707318
2022,CLE,left,guard,68,-0.8818787599311153,0.22058823529411764
2022,CLE,left,tackle,104,0.17012263375979242,0.2692307692307692
2022,CLE,middle,guard,19,-2.027556896209717,0.3157894736842105
2022,CLE,right,end,35,1.2909210818154466,0.2
2022,CLE,right,guard,88,0.3033578944477168,0.17045454545454544
2022,CLE,right,tackle,84,0.7135598269246877,0.15476190476190477
2022,DAL,left,end,49,1.1941357632072618,0.2857142857142857
2022,DAL,left,guard,60,-0.28836761613686945,0.13333333333333333
2022,DAL,left,tackle,82,-0.5524537050869412,0.17073170731707318
2022,DAL,middle,guard,146,0.2635208484652932,0.1643835616438356
2022,DAL,right,end,65,-0.207838109364876,0.2
2022,DAL,right,guard,40,-0.787548257410526,0.2
2022,DAL,right,tackle,64,0.3112767916172743,0.140625
2022,DEN,left,end,29,1.467714589217613,0.13793103448275862
2022,DEN,left,guard,53,0.5423873213102235,0.18867924528301888
2022,DEN,left,tackle,46,-0.722432830411455,0.1956521739130435
2022,DEN,middle,guard,94,0.40503621228197806,0.19148936170212766
2022,DEN,right,end,32,0.35978076234459877,0.125
2022,DEN,right,guard,60,-0.9007392247517905,0.11666666666666667
2022,DEN,right,tackle,49,-0.9502994856055899,0.20408163265306123
2022,DET,left,end,44,1.6436753516847442,0.25
2022,DET,left,guard,20,0.5253451019525528,0.15
2022,DET,left,tackle,73,0.2100723453172252,0.1506849315068493
2022,DET,middle,guard,152,0.654689117481833,0.14473684210526316
2022,DET,right,end,39,-1.5096292274120529,0.3333333333333333
2022,DET,right,guard,26,-0.8125309210557203,0.19230769230769232
2022,DET,right,tackle,76,0.40716932713985443,0.17105263157894737
2022,GB,left,end,68,0.26909156406626855,0.20588235294117646
2022,GB,left,guard,43,0.16598109589066617,0.09302325581395349
2022,GB,left,tackle,48,-0.4707824308425188,0.1875
2022,GB,middle,guard,91,-0.20119003083679624,0.12087912087912088
2022,GB,right,end,69,0.5761611945387247,0.14492753623188406
2022,GB,right,guard,48,0.807369766136011,0.125
2022,GB,right,tackle,41,0.395319931390809,0.04878048780487805
2022,HOU,left,end,25,-0.11162425994873083,0.16
2022,HOU,left,guard,54,-0.5146025673106869,0.14814814814814814
2022,HOU,left,tackle,46,-1.6170597750207656,0.32608695652173914
2022,HOU,middle,guard,97,-0.6211977060308168,0.14432989690721648
2022,HOU,right,end,33,1.3229899966355507,0.2727272727272727
2022,HOU,right,guard,35,-0.8406014987400598,0.14285714285714285
2022,HOU,right,tackle,43,0.40479024898174254,0.20930232558139536
2022,IND,left,end,23,-0.6769865543945978,0.30434782608695654
2022,IND,left,guard,37,-0.6668074920370779,0.1891891891891892
2022,IND,left,tackle,45,-0.35119517379336906,0.13333333333333333
2022,IND,middle,guard,141,0.34314532905605644,0.1702127659574468
2022,IND,right,end,22,-1.2829328992150044,0.22727272727272727
2022,IND,right,guard,46,0.9842446861059767,0.08695652173913043
2022,IND,right,tackle,53,-0.03241494916519988,0.1320754716981132
2022,JAX,left,end,60,1.2361697773138678,0.25
2022,JAX,left,guard,30,-0.2167255441347758,0.3
2022,JAX,left,tackle,34,4.487886460388407,0.11764705882352941
2022,JAX,middle,guard,144,-0.42485491558909416,0.20833333333333334
2022,JAX,right,end,54,0.4848494993315799,0.18518518518518517
2022,JAX,right,guard,43,0.4620178702265719,0.3023255813953488
2022,JAX,right,tackle,29,1.3416007726356902,0.2413793103448276
2022,KC,left,end,52,0.3786827371670651,0.1346153846153846
2022,KC,left,guard,55,0.3637043768709357,0.10909090909090909
2022,KC,left,tackle,45,0.4337561680210966,0.15555555555555556
2022,KC,middle,guard,105,-0.6187626248314273,0.18095238095238095
2022,KC,right,end,50,-0.31805792808532796,0.28
2022,KC,right,guard,41,0.8642416930780177,0.04878048780487805
2022,KC,right,tackle,28,0.1031823094402041,0.17857142857142858
2022,LA,left,end,24,-0.4702282597621277,0.4166666666666667
2022,LA,left,guard,31,-0.8210199071514994,0.1935483870967742
2022,LA,left,tackle,38,0.4789808988571167,0.07894736842105263
2022,LA,middle,guard,70,0.4051825140203751,0.14285714285714285
2022,LA,right,end,18,0.1597482893202036,0.2777777777777778
2022,LA,right,guard,28,-0.9999048880168371,0.25
2022,LA,right,tackle,41,-0.7042874185050414,0.1951219512195122
2022,LAC,left,end,39,-1.2290447552998864,0.2564102564102564
2022,LAC,left,guard,51,-0.03134859134169179,0.13725490196078433
2022,LAC,left,tackle,49,-0.9296305836463458,0.22448979591836735
2022,LAC,middle,guard,52,0.22918599156232985,0.15384615384615385
2022,LAC,right,end,38,-1.7620905245605265,0.2631578947368421
2022,LAC,right,guard,53,2.542348075587794,0.1509433962264151
2022,LAC,right,tackle,45,-0.7101987785763212,0.24444444444444444
2022,LV,left,end,38,-1.1705585153479323,0.23684210526315788
2022,LV,left,guard,68,0.7072901546078566,0.1323529411764706
2022,LV,left,tackle,54,-0.1324160010726369,0.16666666666666666
2022,LV,middle,guard,116,0.29578279292789034,0.15517241379310345
2022,LV,right,end,25,2.2355088901519777,0.04
2022,LV,right,guard,54,0.9325659473737083,0.16666666666666666
2022,LV,right,tackle,24,2.522475792715947,0.08333333333333333
2022,MIA,left,end,46,-0.40243646372919467,0.34782608695652173
2022,MIA,left,guard,49,-1.0023050886027667,0.24489795918367346
2022,MIA,left,tackle,41,-0.27492218482785125,0.14634146341463414
2022,MIA,middle,guard,84,0.3146407213949024,0.10714285714285714
2022,MIA,right,end,36,1.0358369946479797,0.1111111111111111
2022,MIA,right,guard,51,-0.6204394756578934,0.13725490196078433
2022,MIA,right,tackle,43,1.8164133027542466,0.13953488372093023
2022,MIN,left,end,57,-0.1519835716799683,0.24561403508771928
2022,MIN,left,guard,41,-1.0989675565463741,0.3170731707317073
2022,MIN,left,tackle,48,1.8895778271059198,0.2708333333333333
2022,MIN,middle,guard,77,0.12339368733492762,0.19480519480519481
2022,MIN,right,end,49,1.1632672755085691,0.16326530612244897
2022,MIN,right,guard,52,-1.3094746034878948,0.25
2022,MIN,right,tackle,48,-1.2920727586994567,0.22916666666666666
2022,NE,left,end,30,-0.4110388040542603,0.3
2022,NE,left,guard,72,0.11334007150597071,0.18055555555555555
2022,NE,left,tackle,37,-1.793006491016697,0.2702702702702703
2022,NE,middle,guard,120,0.8827160229285561,0.19166666666666668
2022,NE,right,end,22,0.48362415487116034,0.09090909090909091
2022,NE,right,guard,44,1.1049876497550446,0.13636363636363635
2022,NE,right,tackle,29,2.0026458296282543,0.06896551724137931
2022,NO,left,end,33,0.05459803523439387,0.18181818181818182
2022,NO,left,guard,68,0.7497584526153167,0.058823529411764705
2022,NO,left,tackle,31,-1.6568063958998647,0.22580645161290322
2022,NO,middle,guard,50,-0.49481878519058276,0.2
2022,NO,right,end,17,0.08234089963576392,0.17647058823529413
2022,NO,right,guard,85,-0.6346087301478663,0.18823529411764706
2022,NO,right,tackle,47,-1.7571843786442534,0.1702127659574468
2022,NYG,left,end,44,1.4895044077526443,0.25
2022,NYG,left,guard,49,0.061735290045641614,0.24489795918367346
2022,NYG,left,tackle,41,-1.2754993467796139,0.21951219512195122
2022,NYG,middle,guard,108,0.08272851782816364,0.12037037037037036
2022,NYG,right,end,44,1.7026095593517472,0.11363636363636363
2022,NYG,right,guard,57,-0.11078678725058572,0.17543859649122806
2022,NYG,right,tackle,63,-0.14920556734478674,0.20634920634920634
2022,NYJ,left,end,60,1.336531841754913,0.31666666666666665
2022,NYJ,left,guard,59,-0.8871740436149856,0.2542372881355932
2022,NYJ,left,tackle,47,-0.35612944339184077,0.14893617021276595
2022,NYJ,middle,guard,73,-0.341301722885812,0.2465753424657534
2022,NYJ,right,end,27,-1.0557086379439744,0.25925925925925924
2022,NYJ,right,guard,41,-0.47358782698468477,0.12195121951219512
2022,NYJ,right,tackle,31,0.7474769796094584,0.06451612903225806
2022,PHI,left,end,54,0.1679053394882762,0.25925925925925924
2022,PHI,left,guard,63,0.6098584334055583,0.09523809523809523
2022,PHI,left,tackle,67,0.029511577157832064,0.13432835820895522
2022,PHI,middle,guard,107,-0.47698185544147703,0.17757009345794392
2022,PHI,right,end,49,1.3463215536000779,0.12244897959183673
2022,PHI,right,guard,64,0.16844849847257137,0.15625
2022,PHI,right,tackle,48,0.5743526518344879,0.20833333333333334
2022,PIT,left,end,19,2.996687619309676,0.15789473684210525
2022,PIT,left,guard,54,0.2098086973031363,0.09259259259259259
2022,PIT,left,tackle,61,-0.01676257321092016,0.09836065573770492
2022,PIT,middle,guard,108,-0.49179967189276635,0.17592592592592593
2022,PIT,right,end,34,0.7340687863966997,0.17647058823529413
2022,PIT,right,guard,62,-0.4331598435678791,0.0967741935483871
2022,PIT,right,tackle,46,-0.9527885440898975,0.2608695652173913
2022,SEA,left,end,42,-1.2016042520602546,0.38095238095238093
2022,SEA,left,guard,52,1.6834445870839634,0.17307692307692307
2022,SEA,left,tackle,44,-1.0403082912618467,0.22727272727272727
2022,SEA,middle,guard,88,-0.44323905015533616,0.14772727272727273
2022,SEA,right,end,38,4.742770129128508,0.23684210526315788
2022,SEA,right,guard,62,0.8087868738558988,0.1774193548387097
2022,SEA,right,tackle,45,-0.37295710775587276,0.24444444444444444
2022,SF,left,end,42,0.1296800034386773,0.21428571428571427
2022,SF,left,guard,60,0.4571761707464851,0.2
2022,SF,left,tackle,59,1.5970819804628014,0.1864406779661017
2022,SF,middle,guard,159,0.8480177624795415,0.16981132075471697
2022,SF,right,end,34,1.0263598806717813,0.11764705882352941
2022,SF,right,guard,49,0.4484742679158038,0.16326530612244897
2022,SF,right,tackle,54,-0.5598743375804693,0.2962962962962963
2022,TB,left,end,28,1.3088361535753519,0.14285714285714285
2022,TB,left,guard,55,-0.504401042244651,0.14545454545454545
2022,TB,left,tackle,30,0.41016216178735077,0.2
2022,TB,middle,guard,107,-0.8859995202483419,0.205607476635514
2022,TB,right,end,25,-2.4102251720428467,0.24
2022,TB,right,guard,61,-0.9364058741780582,0.16393442622950818
2022,TB,right,tackle,49,-0.8145039781015746,0.20408163265306123
2022,TEN,left,end,28,-0.35719886847904764,0.14285714285714285
2022,TEN,left,guard,53,0.7277290449952177,0.1320754716981132
2022,TEN,left,tackle,66,-0.4374907901792813,0.24242424242424243
2022,TEN,middle,guard,102,0.2834571392512795,0.16666666666666666
2022,TEN,right,end,59,-0.8245044582981176,0.1694915254237288
2022,TEN,right,guard,51,0.5138044404048548,0.09803921568627451
2022,TEN,right,tackle,49,0.20992922296329447,0.1836734693877551
2022,WAS,left,end,72,-0.628230147891574,0.16666666666666666
2022,WAS,left,guard,68,-0.34555763093864195,0.10294117647058823
2022,WAS,left,tackle,59,-0.3387768697940697,0.11864406779661017
2022,WAS,middle,guard,76,-1.118360188446547,0.14473684210526316
2022,WAS,right,end,38,-0.5229688475006505,0.2894736842105263
2022,WAS,right,guard,59,-0.40466784723734417,0.13559322033898305
2022,WAS,right,tackle,61,0.6841826126223702,0.04918032786885246
2023,ARI,left,end,37,1.0639935216388183,0.24324324324324326
2023,ARI,left,guard,35,-0.055592073713030266,0.2571428571428571
2023,ARI,left,tackle,49,1.9467787146568298,0.14285714285714285
2023,ARI,middle,guard,114,-0.5901302295295818,0.2982456140350877
2023,ARI,right,end,30,1.524401760101318,0.23333333333333334
2023,ARI,right,guard,21,0.8287739555040996,0.047619047619047616
2023,ARI,right,tackle,55,0.38186304135756033,0.21818181818181817
2023,ATL,left,end,90,-0.7894082036283289,0.23333333333333334
2023,ATL,left,guard,30,1.1723976890246077,0.13333333333333333
2023,ATL,left,tackle,93,-0.868862784037025,0.25806451612903225
2023,ATL,middle,guard,33,0.15547097090518824,0.15151515151515152
2023,ATL,right,end,87,0.10903824882945777,0.13793103448275862
2023,ATL,right,guard,29,-0.4235363232678382,0.13793103448275862
2023,ATL,right,tackle,88,-0.7882277261127127,0.17045454545454544
2023,BAL,left,end,45,-0.5020818021562361,0.24444444444444444
2023,BAL,left,guard,59,-0.2385086265660951,0.2033898305084746
2023,BAL,left,tackle,45,-0.3309645970662438,0.13333333333333333
2023,BAL,middle,guard,76,0.5388864365063221,0.13157894736842105
2023,BAL,right,end,52,1.168616507488947,0.11538461538461539
2023,BAL,right,guard,81,1.4653514642038459,0.13580246913580246
2023,BAL,right,tackle,44,-1.0613222040913322,0.1590909090909091
2023,BUF,left,end,59,-0.5254145254523069,0.22033898305084745
2023,BUF,left,guard,76,0.561054862643543,0.11842105263157894
2023,BUF,left,tackle,38,0.07444390811418235,0.13157894736842105
2023,BUF,middle,guard,106,0.5584627836942673,0.14150943396226415
2023,BUF,right,end,30,0.4158210436503091,0.06666666666666667
2023,BUF,right,guard,96,-0.3378772586584091,0.125
2023,BUF,right,tackle,27,-0.8512023996423791,0.07407407407407407
2023,CAR,left,end,28,0.5630063414573669,0.32142857142857145
2023,CAR,left,guard,62,-0.8189034582145757,0.1774193548387097
2023,CAR,left,tackle,51,-1.3058422313017006,0.27450980392156865
2023,CAR,middle,guard,121,-0.2804477842878704,0.1322314049586777
2023,CAR,right,end,22,-2.110109860246832,0.36363636363636365
2023,CAR,right,guard,55,0.13102293502200754,0.16363636363636364
2023,CAR,right,tackle,43,-1.081632023633913,0.20930232558139536
2023,CHI,left,end,48,-1.1430576741695404,0.20833333333333334
2023,CHI,left,guard,58,-0.1744323177584286,0.1896551724137931
2023,CHI,left,tackle,56,-0.25659254619053373,0.125
2023,CHI,middle,guard,40,-0.6487463831901551,0.125
2023,CHI,right,end,37,-1.0648438350574392,0.24324324324324326
2023,CHI,right,guard,69,0.15214220121286948,0.17391304347826086
2023,CHI,right,tackle,52,1.390239305221117,0.11538461538461539
2023,CIN,left,end,28,-0.6930861132485524,0.21428571428571427
2023,CIN,left,guard,55,-0.05402586134997275,0.14545454545454545
2023,CIN,left,tackle,37,-0.6059840627618741,0.1891891891891892
2023,CIN,middle,guard,90,0.42137175202369687,0.17777777777777778
2023,CIN,right,end,30,-2.099066163102786,0.23333333333333334
2023,CIN,right,guard,53,-0.7229772345075066,0.1320754716981132
2023,CIN,right,tackle,25,2.221141557693482,0.08
2023,CLE,left,end,30,-0.9853002707163494,0.3333333333333333
2023,CLE,left,guard,69,-0.5180041729540061,0.2318840579710145
2023,CLE,left,tackle,83,-1.2169472724199295,0.3373493975903614
2023,CLE,middle,guard,54,-0.09257696458586914,0.18518518518518517
2023,CLE,right,end,43,-0.09458405472511212,0.18604651162790697
2023,CLE,right,guard,108,0.22918236145266804,0.18518518518518517
2023,CLE,right,tackle,62,-0.8403410603923179,0.22580645161290322
2023,DAL,left,end,37,-1.0374472270140782,0.2972972972972973
2023,DAL,left,guard,43,-0.9184714278509449,0.13953488372093023
2023,DAL,left,tackle,48,-0.34700994193553925,0.25
2023,DAL,middle,guard,120,0.1560976579785347,0.075
2023,DAL,right,end,36,-1.1091490545206597,0.2777777777777778
2023,DAL,right,guard,55,-0.24766746380112378,0.18181818181818182
2023,DAL,right,tackle,49,-0.9029649191973158,0.22448979591836735
2023,DEN,left,end,27,-0.5110010824821611,0.2222222222222222
2023,DEN,left,guard,36,-0.14751135640674137,0.08333333333333333
2023,DEN,left,tackle,36,-1.0386554954780478,0.19444444444444445
2023,DEN,middle,guard,66,0.9489724536736808,0.12121212121212122
2023,DEN,right,end,65,-0.5850607431851904,0.26153846153846155
2023,DEN,right,guard,63,-0.7138781680001155,0.2222222222222222
2023,DEN,right,tackle,62,-0.3787646428231271,0.22580645161290322
2023,DET,left,end,61,1.3544621330792783,0.13114754098360656
2023,DET,left,guard,29,2.269777281530973,0.13793103448275862
2023,DET,left,tackle,105,0.12831453595842604,0.11428571428571428
2023,DET,middle,guard,133,0.7050288505572124,0.14285714285714285
2023,DET,right,end,69,0.6260552207628883,0.21739130434782608
2023,DET,right,guard,45,-0.4047831839985316,0.13333333333333333
2023,DET,right,tackle,76,0.32664972269221365,0.18421052631578946
2023,GB,left,end,46,-0.40812493925509225,0.17391304347826086
2023,GB,left,guard,71,0.07028670000358349,0.11267605633802817
2023,GB,left,tackle,58,-0.5452905379492669,0.22413793103448276
2023,GB,middle,guard,107,-0.2502079500216195,0.1588785046728972
2023,GB,right,end,35,-0.27120582035609647,0.11428571428571428
2023,GB,right,guard,46,0.6390871846157571,0.17391304347826086
2023,GB,right,tackle,59,0.9169568894273142,0.11864406779661017
2023,HOU,left,end,32,0.5954724177718163,0.125
2023,HOU,left,guard,63,-0.8477782446240618,0.19047619047619047
2023,HOU,left,tackle,65,-1.0137843384192544,0.2
2023,HOU,middle,guard,124,-0.3901732131358119,0.20161290322580644
2023,HOU,right,end,34,-0.6796191720401535,0.29411764705882354
2023,HOU,right,guard,48,-0.37677440295616815,0.25
2023,HOU,right,tackle,40,-1.0887291342020036,0.25
2023,IND,left,end,29,1.7484831563357643,0.13793103448275862
2023,IND,left,guard,48,-1.1296734462181723,0.2708333333333333
2023,IND,left,tackle,56,-0.8945503532886505,0.23214285714285715
2023,IND,middle,guard,176,-0.00939262082630946,0.14772727272727273
2023,IND,right,end,21,0.2866900421324225,0.3333333333333333
2023,IND,right,guard,41,1.4246637385065966,0.1951219512195122
2023,IND,right,tackle,45,0.7430232908990652,0.17777777777777778
2023,JAX,left,end,41,0.4750452623134699,0.2926829268292683
2023,JAX,left,guard,50,-0.5699259757995608,0.28
2023,JAX,left,tackle,29,-0.3007602814970347,0.27586206896551724
2023,JAX,middle,guard,108,-1.5132760786347914,0.28703703703703703
2023,JAX,right,end,57,0.07906400216253143,0.21052631578947367
2023,JAX,right,guard,58,-1.7542199091664676,0.1896551724137931
2023,JAX,right,tackle,17,-1.3041788269491754,0.11764705882352941
2023,KC,left,end,65,-0.4958486208548908,0.2923076923076923
2023,KC,left,guard,62,-0.005702578252361957,0.11290322580645161
2023,KC,left,tackle,37,0.5210274280728521,0.16216216216216217
2023,KC,middle,guard,93,-0.03049548915637433,0.16129032258064516
2023,KC,right,end,67,-1.5077733353002747,0.2835820895522388
2023,KC,right,guard,59,0.012235724319845763,0.1016949152542373
2023,KC,right,tackle,27,0.3065557126645691,0.07407407407407407
2023,LA,left,end,44,-0.6247428140857008,0.25
2023,LA,left,guard,55,-0.16367192159999486,0.12727272727272726
2023,LA,left,tackle,51,-1.1265523083069744,0.21568627450980393
2023,LA,middle,guard,154,0.7612383592051344,0.1038961038961039
2023,LA,right,end,42,0.28903078465234633,0.23809523809523808
2023,LA,right,guard,36,0.16550825701819527,0.1388888888888889
2023,LA,right,tackle,49,-0.20290765227103746,0.22448979591836735
2023,LAC,left,end,38,-0.275775296123404,0.23684210526315788
2023,LAC,left,guard,34,0.31614666125353674,0.08823529411764706
2023,LAC,left,tackle,44,-1.7976580370556223,0.20454545454545456
2023,LAC,middle,guard,101,-0.9745989542196288,0.2079207920792079
2023,LAC,right,end,23,-1.8731450684692548,0.21739130434782608
2023,LAC,right,guard,52,-0.19893144758848083,0.09615384615384616
2023,LAC,right,tackle,35,-1.0055740654468535,0.17142857142857143
2023,LV,left,end,29,1.3155066062664158,0.27586206896551724
2023,LV,left,guard,49,-1.2713392559362915,0.16326530612244897
2023,LV,left,tackle,43,-0.5402544029923368,0.18604651162790697
2023,LV,middle,guard,124,-0.07871701616433392,0.16129032258064516
2023,LV,right,end,24,0.21625630060831758,0.2916666666666667
2023,LV,right,guard,56,-1.0649166320051464,0.16071428571428573
2023,LV,right,tackle,32,-0.13539129495620728,0.15625
2023,MIA,left,end,97,0.9607312568684221,0.16494845360824742
2023,MIA,left,guard,30,1.034737610816956,0.1
2023,MIA,left,tackle,37,4.195804437270034,0.16216216216216217
2023,MIA,middle,guard,100,0.5328020268678665,0.15
2023,MIA,right,end,91,0.8783876385007581,0.18681318681318682
2023,MIA,right,guard,31,-0.6314452925036032,0.1935483870967742
2023,MIA,right,tackle,26,0.8871994935549222,0.23076923076923078
2023,MIN,left,end,42,-0.08205178238096683,0.14285714285714285
2023,MIN,left,guard,51,0.0529236951295061,0.17647058823529413
2023,MIN,left,tackle,52,-0.23114568912065983,0.23076923076923078
2023,MIN,middle,guard,65,-0.34184746833947954,0.18461538461538463
2023,MIN,right,end,36,-0.11457260780864253,0.25
2023,MIN,right,guard,35,-0.8021587703909192,0.2
2023,MIN,right,tackle,43,-0.22187757353450005,0.16279069767441862
2023,NE,left,end,28,-1.7295980198042733,0.35714285714285715
2023,NE,left,guard,53,-0.8732480507976609,0.16981132075471697
2023,NE,left,tackle,27,-1.2355983985794916,0.14814814814814814
2023,NE,middle,guard,144,-0.5177463032305241,0.18055555555555555
2023,NE,right,end,16,-0.22649486362934113,0.125
2023,NE,right,guard,61,0.43800318241119385,0.19672131147540983
2023,NE,right,tackle,27,-1.2712477224844474,0.25925925925925924
2023,NO,left,end,27,-1.524055166376962,0.25925925925925924
2023,NO,left,guard,59,-0.2144103191666683,0.15254237288135594
2023,NO,left,tackle,44,-0.6699897734956306,0.25
2023,NO,middle,guard,64,-1.08366543892771,0.21875
2023,NO,right,end,30,-1.1955321470896405,0.2
2023,NO,right,guard,78,-0.11831509723113098,0.11538461538461539
2023,NO,right,tackle,50,-0.4997458493709563,0.24
2023,NYG,left,end,34,-0.44573095616172265,0.47058823529411764
2023,NYG,left,guard,46,-0.37548724983049453,0.06521739130434782
2023,NYG,left,tackle,34,-1.5446293003418865,0.17647058823529413
2023,NYG,middle,guard,104,-0.77576846170884,0.2692307692307692
2023,NYG,right,end,28,-0.2648335865565711,0.25
2023,NYG,right,guard,49,-0.8146803026296658,0.20408163265306123
2023,NYG,right,tackle,36,-9.313805235808578e-5,0.2222222222222222
2023,NYJ,left,end,49,-1.246023596549521,0.30612244897959184
2023,NYJ,left,guard,28,-0.3538449321474346,0.25
2023,NYJ,left,tackle,42,-0.12024809632982547,0.30952380952380953
2023,NYJ,middle,guard,79,-1.2409281247778785,0.189873417721519
2023,NYJ,right,end,29,0.37987727954469813,0.3103448275862069
2023,NYJ,right,guard,52,2.1924905868676965,0.15384615384615385
2023,NYJ,right,tackle,44,-0.9647339203140951,0.18181818181818182
2023,PHI,left,end,54,1.7163858501999458,0.18518518518518517
2023,PHI,left,guard,58,-0.45121694844344606,0.08620689655172414
2023,PHI,left,tackle,27,-0.820483413007524,0.14814814814814814
2023,PHI,middle,guard,108,-0.17808384255126666,0.14814814814814814
2023,PHI,right,end,30,-1.3622762401898696,0.3333333333333333
2023,PHI,right,guard,43,0.4899281679197804,0.06976744186046512
2023,PHI,right,tackle,39,-0.9499491116939445,0.15384615384615385
2023,PIT,left,end,33,1.6100230469848171,0.24242424242424243
2023,PIT,left,guard,87,-0.33612212915530093,0.1839080459770115
2023,PIT,left,tackle,62,0.9655068420594735,0.08064516129032258
2023,PIT,middle,guard,97,-0.08718115521460457,0.18556701030927836
2023,PIT,right,end,29,-0.8378132705030774,0.3793103448275862
2023,PIT,right,guard,66,0.49522164554307013,0.13636363636363635
2023,PIT,right,tackle,51,-0.17433311541875215,0.21568627450980393
2023,SEA,left,end,32,-0.5221330672502518,0.3125
2023,SEA,left,guard,45,-0.2129945649041068,0.15555555555555556
2023,SEA,left,tackle,35,-1.1603936272008077,0.2571428571428571
2023,SEA,middle,guard,108,-0.0934076717606295,0.17592592592592593
2023,SEA,right,end,35,0.15214488846915092,0.2
2023,SEA,right,guard,56,1.6173205375671387,0.14285714285714285
2023,SEA,right,tackle,25,-1.5166222286224365,0.24
2023,SF,left,end,60,1.4647976438204446,0.16666666666666666
2023,SF,left,guard,57,-0.2531318293328873,0.14035087719298245
2023,SF,left,tackle,68,1.9073428274954072,0.14705882352941177
2023,SF,middle,guard,139,-0.15689372287379785,0.12949640287769784
2023,SF,right,end,44,0.7215043888850647,0.1590909090909091
2023,SF,right,guard,48,1.306240017215411,0.14583333333333334
2023,SF,right,tackle,49,0.3090568124031537,0.1836734693877551
2023,TB,left,end,28,-1.4975520968437195,0.14285714285714285
2023,TB,left,guard,65,-0.48402966077511134,0.09230769230769231
2023,TB,left,tackle,48,-1.2496302674214057,0.20833333333333334
2023,TB,middle,guard,157,-0.6563867949376436,0.1337579617834395
