"season","posteam","week","game_id","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_two_point_conv_exp","rec_two_point_conv_exp","rush_two_point_conv_exp","pass_first_down","rec_first_down","rush_first_down","pass_first_down_exp","rec_first_down_exp","rush_first_down_exp","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_two_point_conv_diff","rec_two_point_conv_diff","rush_two_point_conv_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_interception_diff","rec_interception_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_first_down_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_two_point_conv_exp_team","rec_two_point_conv_exp_team","rush_two_point_conv_exp_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_first_down_exp_team","rec_first_down_exp_team","rush_first_down_exp_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_two_point_conv_diff_team","rec_two_point_conv_diff_team","rush_two_point_conv_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_first_down_diff_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2022","HOU",4,"2022_04_LAC_HOU","00-0033798","Mason Schreck","TE",0,1,0,0,2,0,1,0,0.79,0,0,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.01,0,0,0,1.32,0,0,1,0,0,5.11,0,0,0,0.15,1,1.32,0,0.21,0,-5.11,0,0,0,0,0,0,0,0,-0.15,0,0,-0.01,0,-0.32,0,-5.11,0,-0.15,-0.32,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","HOU",4,"2022_04_LAC_HOU","00-0033879","O.J. Howard","TE",0,5,0,0,80,0,2,0,3.04,0,27,0,0,55.4,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,1,0,0,2.14,0,0,1,0,0.4,0,0,0,9.26,0,0,4.7,0,27,55.4,0,0.11,1,2.14,4.7,9.26,0,-1.04,0,-28.4,0,0,-0.11,0,0,0,0,0,-1.14,0,0,0.6,0,-4.56,0,-28.4,-0.11,-1.14,-4.56,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","HOU",4,"2022_04_LAC_HOU","00-0030288","Rex Burkhead","RB",0,5,0,0,-3,0,5,0,3.75,0,39,0,0,27.08,0,0,1,0,0,0.17,0,0,0,0,0,0,0,0,3,0,0,1.2,0,0,0,0,0.07,0,0,0,7.46,0,0,14.9,0,39,27.08,1,0.17,3,1.2,14.9,7.46,0,1.25,0,11.92,0,0,0.83,0,0,0,0,0,1.8,0,0,-0.07,0,7.44,0,11.92,0.83,1.8,7.44,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","LAC",4,"2022_04_LAC_HOU","00-0037331","Zander Horvath","RB",0,1,0,0,-3,0,0,0,0.88,0,0,0,0,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0,8.54,0,0,0,0.38,0,1.74,0,-0.88,0,-8.54,0,0,0,0,0,0,0,0,-0.38,0,0,0,0,-1.74,0,-8.54,0,-0.38,-1.74,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0037011","Tre' McKitty","TE",0,1,0,0,2,0,1,0,0.83,0,4,0,0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.01,0,0,0,1.48,0,0,1.4,0,4,6.46,0,0,0,0.21,1.4,1.48,0,0.17,0,-2.46,0,0,0,0,0,0,0,0,-0.21,0,0,-0.01,0,-0.0800000000000001,0,-2.46,0,-0.21,-0.0800000000000001,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0031763","DeAndre Carter","WR",0,3,0,0,26,0,2,0,1.96,0,16,0,0,23.41,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,1.43,0,0,0,0,0.08,0,0,0,6.72,0,0,3.6,0,16,23.41,0,0.4,1,1.43,3.6,6.72,0,0.04,0,-7.41,0,0,-0.4,0,0,0,0,0,-0.43,0,0,-0.08,0,-3.12,0,-7.41,-0.4,-0.43,-3.12,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0036988","Josh Palmer","WR",0,1,0,0,23,0,1,0,0.53,0,25,0,0,14.92,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,1,0,0,0.53,0,0,0,0,0.04,0,0,0,2.12,0,0,3.5,0,25,14.92,0,0.02,1,0.53,3.5,2.12,0,0.47,0,10.08,0,0,-0.02,0,0,0,0,0,0.47,0,0,-0.04,0,1.38,0,10.08,-0.02,0.47,1.38,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0033699","Austin Ekeler","RB",0,7,13,0,-1,0,6,0,5.62,0,49,60,0,43.86,56.61,0,1,2,0,0.25,0.37,0,0,0,0,0,0,0,2,3,0,2.26,1.76,0,0,0,0.04,0,0,0,11.48,7.87,0,16.9,18,109,100.47,3,0.62,5,4.02,34.9,19.35,0,0.38,0,5.14,3.39,0,0.75,1.63,0,0,0,0,-0.26,1.24,0,-0.04,0,5.42,10.13,8.53,2.38,0.98,15.55,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0036370","Joshua Kelley","RB",0,2,4,0,7,0,0,0,1.58,0,0,15,0,14.9,19.08,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,1,0,0.38,0.78,0,0,0,0.01,0,0,0,3.09,2.11,0,0,1.5,15,33.98,0,0.03,1,1.16,1.5,5.2,0,-1.58,0,-14.9,-4.08,0,0,-0.03,0,0,0,0,-0.38,0.22,0,-0.01,0,-3.09,-0.61,-18.98,-0.03,-0.16,-3.7,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU","00-0036959","Michael Bandy","WR",0,2,0,0,43,0,2,0,0.94,0,49,0,0,23.6,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,2,0,0,0.87,0,0,0,0,0.08,0,0,0,3.58,0,0,6.9,0,49,23.6,0,0.05,2,0.87,6.9,3.58,0,1.06,0,25.4,0,0,-0.05,0,0,0,0,0,1.13,0,0,-0.08,0,3.32,0,25.4,-0.05,1.13,3.32,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","LAC",4,"2022_04_LAC_HOU",,,,0,2,0,0,17,0,0,0,1.18,0,0,0,0,12,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.06,0,0,0,4.21,0,0,0,0,0,12,0,0.3,0,0.56,0,4.21,0,-1.18,0,-12,0,0,-0.3,0,0,0,0,0,-0.56,0,0,-0.06,0,-4.21,0,-12,-0.3,-0.56,-4.21,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","HOU",4,"2022_04_LAC_HOU","00-0032208","Phillip Dorsett","WR",0,2,0,0,16,0,0,0,1.24,0,0,0,0,13.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.08,0,0,0,2.63,0,0,0,0,0,13.77,0,0,0,0.3,0,2.63,0,-1.24,0,-13.77,0,0,0,0,0,0,0,0,-0.3,0,0,-0.08,0,-2.63,0,-13.77,0,-0.3,-2.63,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","LAC",4,"2022_04_LAC_HOU","00-0034845",,,0,3,6,0,-3,0,3,0,2.56,0,16,11,0,21.02,27.77,0,0,0,0,0.01,0.05,0,0,0,0,0,0,0,1,1,0,0.96,1.47,0,0,0,0.02,0,0,0,4.72,3.07,0,4.6,1.1,27,48.79,0,0.06,2,2.43,5.7,7.79,0,0.44,0,-5.02,-16.77,0,-0.01,-0.05,0,0,0,0,0.04,-0.47,0,-0.02,0,-0.12,-1.97,-21.79,-0.06,-0.43,-2.09,39,39,27,294,294,27,27,27.06,27.07,340,340,81,320.26,320.27,99.46,2,2,2,2.27,2.27,0.45,0,0,0,0,0,0,15,15,5,15.89,15.89,4.01,0,0,0.71,0.71,0,0,20.47,72.71,12.65,21.6,73,20.1,-0.0599999999999987,-0.0700000000000003,19.74,19.73,-18.46,-0.27,-0.27,1.55,0,0,0,-0.890000000000001,-0.89,0.99,-0.71,-0.71,1.13,0.29,7.45,421,419.73,1.26999999999999,4,2.72,1.28,20,19.9,0.1,93.1,85.36,7.74
"2022","HOU",4,"2022_04_LAC_HOU","00-0032398","Chris Moore","WR",0,2,0,0,5,0,0,0,1.32,0,0,0,0,10.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.05,0,0,0,2.4,0,0,0,0,0,10.48,0,0,0,0.56,0,2.4,0,-1.32,0,-10.48,0,0,0,0,0,0,0,0,-0.56,0,0,-0.05,0,-2.4,0,-10.48,0,-0.56,-2.4,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","HOU",4,"2022_04_LAC_HOU","00-0034364","Jordan Akins","TE",0,2,0,0,13,0,2,0,1.38,0,33,0,0,14.91,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0.86,0,0,0,0,0.1,0,0,0,2.95,0,0,5.3,0,33,14.91,0,0.01,1,0.86,5.3,2.95,0,0.62,0,18.09,0,0,-0.01,0,0,0,0,0,0.14,0,0,-0.1,0,2.35,0,18.09,-0.01,0.14,2.35,35,35,14,256,256,26,26,24.01,24,246,246,131,263.7,263.7,66.7,2,2,1,0.78,0.77,0.06,0,0,0,0,0,0,11,11,2,12.02,12.02,2.76,2,2,1.23,1.25,0,0,11.22,55.08,7.03,13.84,62.6,19.1,1.99,2,-17.7,-17.7,64.3,1.22,1.23,0.94,0,0,0,-1.02,-1.02,-0.76,0.77,0.75,2.62,7.52,12.07,377,330.4,46.6,3,0.83,2.17,13,14.78,-1.78,81.7,62.11,19.59
"2022","LA",4,"2022_04_LA_SF","00-0026498","Matthew Stafford","QB",48,0,2,244,0,32,0,32.85,0,254,0,6,286.33,0,9.03,0,0,0,2.04,0,0.01,0,0,0,0,0,0,16,0,0,15.77,0,0.6,1,0,0.94,0,0,0,17.72,0,0.96,8.16,0,0.6,260,295.36,0,2.05,16,16.37,8.76,18.68,-0.850000000000001,0,-32.33,0,-3.03,-2.04,0,-0.01,0,0,0,0.23,0,-0.6,0.06,0,-9.56,0,-0.36,-35.36,-2.05,-0.370000000000001,-9.92,48,48,18,244,244,32,32,32.85,32.86,254,254,57,286.33,286.34,80.99,0,0,0,2.04,2.04,0.17,0,0,0,0,0,0,16,16,3,15.77,15.77,3.91,1,1,0.94,0.95,0,0,17.72,73.71,9.1,8.16,57.4,5.7,-0.850000000000001,-0.86,-32.33,-32.34,-23.99,-2.04,-2.04,-0.17,0,0,0,0.23,0.23,-0.91,0.06,0.0499999999999999,-9.56,-16.31,-3.4,311,367.33,-56.33,0,2.21,-2.21,19,19.68,-0.68,63.1,82.81,-19.71
"2022","LA",4,"2022_04_LA_SF","00-0033908","Cooper Kupp","WR",0,19,0,0,89,0,14,0,13.38,0,122,0,0,116.39,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,9,0,0,6.78,0,0,1,0,0.33,0,0,0,28.61,0,0,26.2,0,122,116.39,0,0.6,9,6.78,26.2,28.61,0,0.619999999999999,0,5.61,0,0,-0.6,0,0,0,0,0,2.22,0,0,0.67,0,-2.41,0,5.61,-0.6,2.22,-2.41,48,48,18,244,244,32,32,32.85,32.86,254,254,57,286.33,286.34,80.99,0,0,0,2.04,2.04,0.17,0,0,0,0,0,0,16,16,3,15.77,15.77,3.91,1,1,0.94,0.95,0,0,17.72,73.71,9.1,8.16,57.4,5.7,-0.850000000000001,-0.86,-32.33,-32.34,-23.99,-2.04,-2.04,-0.17,0,0,0,0.23,0.23,-0.91,0.06,0.0499999999999999,-9.56,-16.31,-3.4,311,367.33,-56.33,0,2.21,-2.21,19,19.68,-0.68,63.1,82.81,-19.71
"2022","LA",4,"2022_04_LA_SF","00-0033110","Tyler Higbee","TE",0,14,0,0,52,0,10,0,9.85,0,73,0,0,78.69,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,4,0,0,4.03,0,0,0,0,0.22,0,0,0,21.71,0,0,17.3,0,73,78.69,0,0.67,4,4.03,17.3,21.71,0,0.15,0,-5.69,0,0,-0.67,0,0,0,0,0,-0.0300000000000002,0,0,-0.22,0,-4.41,0,-5.69,-0.67,-0.0300000000000002,-4.41,48,48,18,244,244,32,32,32.85,32.86,254,254,57,286.33,286.34,80.99,0,0,0,2.04,2.04,0.17,0,0,0,0,0,0,16,16,3,15.77,15.77,3.91,1,1,0.94,0.95,0,0,17.72,73.71,9.1,8.16,57.4,5.7,-0.850000000000001,-0.86,-32.33,-32.34,-23.99,-2.04,-2.04,-0.17,0,0,0,0.23,0.23,-0.91,0.06,0.0499999999999999,-9.56,-16.31,-3.4,311,367.33,-56.33,0,2.21,-2.21,19,19.68,-0.68,63.1,82.81,-19.71
"2022","LA",4,"2022_04_LA_SF","00-0035664",,,0,4,7,0,-13,0,3,0,3.09,0,12,27,0,13.66,34.06,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,1,1,0,0.83,1.43,0,0,0,0.04,0,0,0,4.63,3.6,0,4.2,2.7,39,47.72,0,0.06,2,2.26,6.9,8.23,0,-0.0899999999999999,0,-1.66,-7.06,0,-0.03,-0.03,0,0,0,0,0.17,-0.43,0,-0.04,0,-0.43,-0.9,-8.72,-0.06,-0.26,-1.33,48,48,18,244,244,32,32,32.85,32.86,254,254,57,286.33,286.34,80.99,0,0,0,2.04,2.04,0.17,0,0,0,0,0,0,16,16,3,15.77,15.77,3.91,1,1,0.94,0.95,0,0,17.72,73.71,9.1,8.16,57.4,5.7,-0.850000000000001,-0.86,-32.33,-32.34,-23.99,-2.04,-2.04,-0.17,0,0,0,0.23,0.23,-0.91,0.06,0.0499999999999999,-9.56,-16.31,-3.4,311,367.33,-56.33,0,2.21,-2.21,19,19.68,-0.68,63.1,82.81,-19.71
"2022","SF",4,"2022_04_LA_SF","00-0031345","Jimmy Garoppolo","QB",27,0,1,151,0,16,0,19.23,0,239,0,3,184.08,0,5.71,1,0,0,0.85,0,0,0,0,0,0,0,0,9,0,1,9.17,0,0.76,0,0,0.46,0,0,0,9.86,0,0.59,13.56,0,0.3,242,189.79,1,0.85,10,9.93,13.86,10.45,-3.23,0,54.92,0,-2.71,0.15,0,0,0,0,0,-0.17,0,0.24,-0.46,0,3.7,0,-0.29,52.21,0.15,0.0700000000000003,3.41,27,27,22,151,151,16,16,19.23,19.23,239,239,88,184.08,184.07,97,1,1,1,0.85,0.85,0.63,0,0,0,0,0,0,9,9,4,9.17,9.17,4.85,0,0,0.46,0.44,0,0,9.86,42.76,13.49,13.56,45.9,14.8,-3.23,-3.23,54.92,54.93,-8.99999999999999,0.15,0.15,0.37,0,0,0,-0.17,-0.17,-0.85,-0.46,-0.44,3.7,3.14,1.31,327,281.07,45.93,2,1.48,0.52,13,14.02,-1.02,60.7,56.25,4.45
"2022","SF",4,"2022_04_LA_SF","00-0036261","Brandon Aiyuk","WR",0,4,0,0,4,0,4,0,3.22,0,37,0,0,23.38,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,2,0,0,0.84,0,0,0,0,0.04,0,0,0,5.68,0,0,7.7,0,37,23.38,0,0.02,2,0.84,7.7,5.68,0,0.78,0,13.62,0,0,-0.02,0,0,0,0,0,1.16,0,0,-0.04,0,2.02,0,13.62,-0.02,1.16,2.02,27,27,22,151,151,16,16,19.23,19.23,239,239,88,184.08,184.07,97,1,1,1,0.85,0.85,0.63,0,0,0,0,0,0,9,9,4,9.17,9.17,4.85,0,0,0.46,0.44,0,0,9.86,42.76,13.49,13.56,45.9,14.8,-3.23,-3.23,54.92,54.93,-8.99999999999999,0.15,0.15,0.37,0,0,0,-0.17,-0.17,-0.85,-0.46,-0.44,3.7,3.14,1.31,327,281.07,45.93,2,1.48,0.52,13,14.02,-1.02,60.7,56.25,4.45
"2022","SF",4,"2022_04_LA_SF",,,,0,2,0,0,23,0,0,0,0.94,0,0,0,0,15.05,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.06,0,0,0,2.57,0,0,0,0,0,15.05,0,0.02,0,0.54,0,2.57,0,-0.94,0,-15.05,0,0,-0.02,0,0,0,0,0,-0.54,0,0,-0.06,0,-2.57,0,-15.05,-0.02,-0.54,-2.57,27,27,22,151,151,16,16,19.23,19.23,239,239,88,184.08,184.07,97,1,1,1,0.85,0.85,0.63,0,0,0,0,0,0,9,9,4,9.17,9.17,4.85,0,0,0.46,0.44,0,0,9.86,42.76,13.49,13.56,45.9,14.8,-3.23,-3.23,54.92,54.93,-8.99999999999999,0.15,0.15,0.37,0,0,0,-0.17,-0.17,-0.85,-0.46,-0.44,3.7,3.14,1.31,327,281.07,45.93,2,1.48,0.52,13,14.02,-1.02,60.7,56.25,4.45
"2022","SF",4,"2022_04_LA_SF","00-0036259","Jauan Jennings","WR",0,4,0,0,32,0,2,0,2.67,0,22,0,0,31.22,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,2,0,0,1.89,0,0,0,0,0.1,0,0,0,5.89,0,0,4.2,0,22,31.22,0,0.02,2,1.89,4.2,5.89,0,-0.67,0,-9.22,0,0,-0.02,0,0,0,0,0,0.11,0,0,-0.1,0,-1.69,0,-9.22,-0.02,0.11,-1.69,27,27,22,151,151,16,16,19.23,19.23,239,239,88,184.08,184.07,97,1,1,1,0.85,0.85,0.63,0,0,0,0,0,0,9,9,4,9.17,9.17,4.85,0,0,0.46,0.44,0,0,9.86,42.76,13.49,13.56,45.9,14.8,-3.23,-3.23,54.92,54.93,-8.99999999999999,0.15,0.15,0.37,0,0,0,-0.17,-0.17,-0.85,-0.46,-0.44,3.7,3.14,1.31,327,281.07,45.93,2,1.48,0.52,13,14.02,-1.02,60.7,56.25,4.45
"2022","SF",4,"2022_04_LA_SF","00-0035719","Deebo Samuel","WR",0,7,2,0,14,0,6,0,5.37,0,115,2,0,39.94,9.94,0,1,0,0,0.16,0.01,0,0,0,0,0,0,0,3,0,0,2.76,0.29,0,0,0,0.06,0,0,0,10.32,1.05,0,23.5,0.2,117,49.88,1,0.17,3,3.05,23.7,11.37,0,0.63,0,75.06,-7.94,0,0.84,-0.01,0,0,0,0,0.24,-0.29,0,-0.06,0,13.18,-0.85,67.12,0.83,-0.0499999999999998,12.33,27,27,22,151,151,16,16,19.23,19.23,239,239,88,184.08,184.07,97,1,1,1,0.85,0.85,0.63,0,0,0,0,0,0,9,9,4,9.17,9.17,4.85,0,0,0.46,0.44,0,0,9.86,42.76,13.49,13.56,45.9,14.8,-3.23,-3.23,54.92,54.93,-8.99999999999999,0.15,0.15,0.37,0,0,0,-0.17,-0.17,-0.85,-0.46,-0.44,3.7,3.14,1.31,327,281.07,45.93,2,1.48,0.52,13,14.02,-1.02,60.7,56.25,4.45
