season,player_id,full_name,position,games,pts,exp_pts,gap,td,td_exp,gap_per_game,td_gap,fade_flag,exp_per_game
2020,00-0033896,Adam Shaheen,TE,13,45,50.22,-5.22,3,3.4099999999999997,-0.4015384615384615,-0.4099999999999997,FALSE,3.863076923076923
2020,00-0033906,Alvin Kamara,RB,17,410.9,357.9,52.999999999999986,22,16.7,3.1176470588235285,5.300000000000001,TRUE,21.052941176470586
2020,00-0033908,Cooper Kupp,WR,16,222.50000000000003,219.05,3.4500000000000037,3,4.459999999999998,0.21562500000000023,-1.4599999999999982,FALSE,13.690625
2020,00-0033921,Chris Godwin,WR,16,236.8,219.30999999999995,17.49,8,6.5200000000000005,1.093125,1.4799999999999995,FALSE,13.706874999999997
2020,00-0033923,Kareem Hunt,RB,18,247.99999999999997,233.42000000000002,14.580000000000013,14,11.83,0.8100000000000007,2.17,FALSE,12.967777777777778
2020,00-0033943,Josh Reynolds,WR,17,135.8,150.32,-14.520000000000007,2,3.58,-0.8541176470588239,-1.58,FALSE,8.84235294117647
2020,00-0033948,Jamaal Williams,RB,16,142.1,162.40999999999997,-20.309999999999995,3,7.530000000000001,-1.2693749999999997,-4.530000000000001,FALSE,10.150624999999998
2020,00-0033950,Wayne Gallman,RB,14,136.6,132.71,3.890000000000001,6,5.86,0.2778571428571429,0.13999999999999968,FALSE,9.479285714285714
2020,00-0033955,Jeremy McNichols,RB,16,44.300000000000004,56.650000000000006,-12.350000000000001,1,1.8799999999999997,-0.7718750000000001,-0.8799999999999997,FALSE,3.5406250000000004
2020,00-0034011,Dan Arnold,TE,14,96.8,86.1,10.700000000000003,4,2.34,0.7642857142857145,1.6600000000000001,FALSE,6.1499999999999995
2020,00-0034073,Ross Dwelley,TE,10,49.5,39.779999999999994,9.72,1,0.81,0.9720000000000001,0.18999999999999995,FALSE,3.9779999999999993
2020,00-0034104,Cam Sims,WR,12,103.6,96.12,7.48,1,2.06,0.6233333333333334,-1.06,FALSE,8.01
2020,00-0034109,Phillip Lindsay,RB,11,64,81.12,-17.119999999999997,1,1.7000000000000004,-1.5563636363636362,-0.7000000000000004,FALSE,7.374545454545455
2020,00-0034115,Jeffery Wilson,RB,11,142.3,128.89,13.409999999999993,10,6.869999999999999,1.2190909090909086,3.130000000000001,FALSE,11.717272727272727
2020,00-0034159,Will Dissly,TE,15,62.20000000000001,58.01000000000001,4.190000000000001,2,2.0799999999999996,0.27933333333333343,-0.07999999999999963,FALSE,3.867333333333334
2020,00-0034184,Gus Edwards,RB,18,136.2,134.39000000000001,1.8099999999999938,6,7.369999999999999,0.10055555555555522,-1.3699999999999992,FALSE,7.466111111111112
2020,00-0034192,Nick Keizer,TE,8,10.3,18.1,-7.799999999999999,0,0.44000000000000006,-0.9749999999999999,-0.44000000000000006,FALSE,2.2625
2020,00-0034272,Marquez Valdes-Scantling,WR,16,166.1,158.66000000000003,7.439999999999998,7,5.420000000000001,0.46499999999999986,1.5799999999999992,FALSE,9.916250000000002
2020,00-0034279,Equanimeous St. Brown,WR,10,31.099999999999998,30.16,0.9399999999999997,1,0.8300000000000001,0.09399999999999997,0.16999999999999993,FALSE,3.016
2020,00-0034297,Byron Pringle,WR,8,44.9,46.160000000000004,-1.2599999999999993,1,1.4000000000000001,-0.15749999999999992,-0.40000000000000013,FALSE,5.7700000000000005
2020,00-0034301,Darrel Williams,RB,16,84.5,100.46000000000001,-15.959999999999997,2,2.6300000000000003,-0.9974999999999998,-0.6300000000000003,FALSE,6.2787500000000005
2020,00-0034309,Chad Beebe,WR,10,52.1,45.52000000000001,6.58,2,0.9500000000000001,0.658,1.0499999999999998,FALSE,4.552000000000001
2020,00-0034331,Jaylen Samuels,RB,8,16.4,25.029999999999998,-8.630000000000003,0,0.25,-1.0787500000000003,-0.25,FALSE,3.1287499999999997
2020,00-0034349,Kerryon Johnson,RB,14,71.8,71.19,0.6099999999999997,3,2.02,0.043571428571428546,0.98,FALSE,5.085
2020,00-0034351,Dallas Goedert,TE,11,116.39999999999999,108.05000000000001,8.350000000000001,3,2.79,0.7590909090909093,0.20999999999999996,FALSE,9.822727272727274
2020,00-0034353,Anthony Miller,WR,17,113.1,130.68,-17.58,2,3.849999999999999,-1.0341176470588234,-1.8499999999999992,FALSE,7.687058823529412
2020,00-0034364,Jordan Akins,TE,13,83.70000000000002,86.67,-2.97,1,3.04,-0.22846153846153847,-2.04,FALSE,6.666923076923077
2020,00-0034365,Ian Thomas,TE,13,40.5,51.190000000000005,-10.689999999999998,1,1.2400000000000002,-0.8223076923076922,-0.2400000000000002,FALSE,3.9376923076923083
2020,00-0034366,Keke Coutee,WR,8,89.00000000000001,77.1,11.900000000000002,3,3.1800000000000006,1.4875000000000003,-0.1800000000000006,FALSE,9.6375
2020,00-0034367,Nyheim Hines,RB,17,200.5,194.01000000000002,6.489999999999998,7,7.09,0.38176470588235284,-0.08999999999999986,FALSE,11.412352941176472
2020,00-0034370,DaeSean Hamilton,WR,12,62.3,73.64,-11.34,2,2.2800000000000002,-0.945,-0.28000000000000025,FALSE,6.136666666666667
2020,00-0034378,Ito Smith,RB,14,57.300000000000004,81.43,-24.13,1,3.13,-1.7235714285714285,-2.13,FALSE,5.816428571428572
2020,00-0034383,Dalton Schultz,TE,16,146.50000000000003,150.8,-4.299999999999992,4,3.83,-0.2687499999999995,0.16999999999999993,FALSE,9.425
2020,00-0034400,Jordan Wilkins,RB,12,61.29999999999999,75.48,-14.180000000000001,1,2.35,-1.1816666666666669,-1.35,FALSE,6.29
2020,00-0034407,Ray-Ray McCloud,WR,11,34.2,36.74999999999999,-2.5500000000000016,0,0.73,-0.23181818181818195,-0.73,FALSE,3.3409090909090904
2020,00-0034411,Russell Gage,WR,16,181.06,197.54999999999998,-16.489999999999988,5,6.63,-1.0306249999999992,-1.63,FALSE,12.346874999999999
2020,00-0034414,Boston Scott,RB,16,95.60000000000001,100.18,-4.579999999999998,2,2.809999999999999,-0.2862499999999999,-0.8099999999999992,FALSE,6.26125
2020,00-0034418,Cedrick Wilson,WR,10,51.62,53.96000000000001,-2.3400000000000007,3,2.41,-0.23400000000000007,0.5899999999999999,FALSE,5.396000000000001
2020,00-0034419,Braxton Berrios,WR,13,97.3,86.52999999999999,10.769999999999996,3,1.9900000000000002,0.8284615384615381,1.0099999999999998,FALSE,6.656153846153845
2020,00-0034426,Javon Wims,WR,10,20.8,30.23,-9.429999999999998,1,1.1,-0.9429999999999998,-0.10000000000000009,FALSE,3.023
2020,00-0034439,Ryan Izzo,TE,10,30.9,34.25,-3.349999999999997,0,0.6800000000000002,-0.3349999999999997,-0.6800000000000002,FALSE,3.425
2020,00-0034440,Justin Jackson,RB,8,65.30000000000001,65.65000000000002,-0.34999999999999964,0,0.56,-0.043749999999999956,-0.56,FALSE,8.206250000000002
2020,00-0034521,Allen Lazard,WR,12,126.60000000000001,116.45,10.149999999999999,4,4.180000000000001,0.8458333333333332,-0.1800000000000006,FALSE,9.704166666666667
2020,00-0034646,Brandon Powell,WR,10,29.599999999999998,32.29,-2.69,2,1.3399999999999999,-0.269,0.6600000000000001,FALSE,3.229
2020,00-0034652,Cameron Batson,WR,10,31.599999999999998,27.25,4.35,1,1.0699999999999998,0.43499999999999994,-0.06999999999999984,FALSE,2.725
2020,00-0034676,James Washington,WR,17,111.40000000000002,106.24,5.16,5,3.6500000000000004,0.3035294117647059,1.3499999999999996,FALSE,6.249411764705882
2020,00-0034681,Chase Edmonds,RB,16,168.00000000000006,167.41000000000003,0.589999999999999,5,4.819999999999999,0.036874999999999936,0.1800000000000006,FALSE,10.463125000000002
2020,00-0034686,Auden Tate,WR,8,29,39.32,-10.319999999999999,0,1.6800000000000002,-1.2899999999999998,-1.6800000000000002,FALSE,4.915
2020,00-0034753,Mark Andrews,TE,16,184.99999999999997,203.1,-18.099999999999998,7,8.889999999999999,-1.1312499999999999,-1.8899999999999988,FALSE,12.69375
2020,00-0034764,Michael Gallup,WR,16,173.29999999999998,191.18000000000004,-17.88,5,6.389999999999999,-1.1175,-1.3899999999999988,FALSE,11.948750000000002
2020,00-0034765,Tre'Quan Smith,WR,14,126.6,93.80999999999999,32.79,6,2.9,2.342142857142857,3.1,TRUE,6.700714285714285
2020,00-0034766,Christopher Herndon,TE,11,73.69999999999999,74.24,-0.5399999999999983,3,2.2199999999999998,-0.049090909090908935,0.7800000000000002,FALSE,6.749090909090909
2020,00-0034775,Christian Kirk,WR,14,146.4,154.27,-7.869999999999995,6,6.42,-0.5621428571428567,-0.41999999999999993,FALSE,11.019285714285715
2020,00-0034777,D.J. Chark,WR,13,153.59999999999997,164.76,-11.16,5,5.029999999999999,-0.8584615384615385,-0.02999999999999936,FALSE,12.673846153846153
2020,00-0034791,Nick Chubb,RB,14,241.3,191.07,50.22999999999998,13,9.34,3.5878571428571417,3.66,TRUE,13.647857142857143
2020,00-0034796,Lamar Jackson,QB,17,369.41999999999996,370.50000000000006,-1.0799999999999894,34,34.370000000000005,-0.06352941176470527,-0.37000000000000455,FALSE,21.794117647058826
2020,00-0034798,Durham Smythe,TE,13,58.8,54.86000000000001,3.940000000000001,2,2.37,0.30307692307692313,-0.3700000000000001,FALSE,4.220000000000001
2020,00-0034799,Kalen Ballage,RB,11,93.89999999999999,119.45999999999998,-25.56,3,5.15,-2.3236363636363637,-2.1500000000000004,FALSE,10.859999999999998
2020,00-0034816,Ronald Jones,RB,17,200.19999999999996,213.57,-13.369999999999996,8,9.389999999999999,-0.7864705882352938,-1.3899999999999988,FALSE,12.562941176470588
2020,00-0034827,D.J. Moore,WR,15,211.49999999999997,218.95000000000002,-7.449999999999996,4,6.3999999999999995,-0.49666666666666637,-2.3999999999999995,FALSE,14.596666666666668
2020,00-0034829,Mike Gesicki,TE,15,159.29999999999998,162.70000000000002,-3.3999999999999986,6,6.43,-0.22666666666666657,-0.4299999999999997,FALSE,10.846666666666668
2020,00-0034830,Hayden Hurst,TE,16,149.10000000000002,165.35000000000002,-16.25,6,4.99,-1.015625,1.0099999999999998,FALSE,10.334375000000001
2020,00-0034837,Calvin Ridley,WR,15,281.50000000000006,293.34999999999997,-11.850000000000005,9,11.68,-0.7900000000000004,-2.6799999999999997,FALSE,19.556666666666665
2020,00-0034838,Royce Freeman,RB,11,37.1,39,-1.899999999999999,0,1.0000000000000002,-0.17272727272727265,-1.0000000000000002,FALSE,3.5454545454545454
2020,00-0034845,Sony Michel,RB,8,75.30000000000001,57.76,17.540000000000003,2,1.7000000000000002,2.1925000000000003,0.2999999999999998,FALSE,7.22
2020,00-0034855,Baker Mayfield,QB,18,288.90000000000003,333.96,-45.06,31,38.24,-2.5033333333333334,-7.240000000000002,FALSE,18.55333333333333
2020,00-0034857,Josh Allen,QB,19,471.24,487.9599999999999,-16.719999999999988,52,56.71000000000001,-0.8799999999999993,-4.710000000000008,FALSE,25.68210526315789
2020,00-0034869,Sam Darnold,QB,12,138.01999999999998,155.69,-17.67,11,12.65,-1.4725000000000001,-1.6500000000000004,FALSE,12.974166666666667
2020,00-0034928,Steven Sims,WR,12,73.99999999999999,62.54,11.46,2,1.31,0.9550000000000001,0.69,FALSE,5.211666666666667
2020,00-0034960,Jakobi Meyers,WR,12,142.51999999999998,139.24,3.2799999999999976,2,2.4400000000000004,0.27333333333333315,-0.4400000000000004,FALSE,11.603333333333333
2020,00-0034970,Irv Smith,TE,12,98.5,93.29,5.210000000000001,5,4.859999999999999,0.43416666666666676,0.14000000000000057,FALSE,7.774166666666667
2020,00-0034972,Alexander Mattison,RB,13,86.9,84.14999999999999,2.7500000000000018,3,3.5999999999999996,0.21153846153846168,-0.5999999999999996,FALSE,6.473076923076922
2020,00-0034983,Hunter Renfrow,WR,16,131.6,126.64,4.9599999999999955,2,2.61,0.3099999999999997,-0.6099999999999999,FALSE,7.915
2020,00-0034988,Kaden Smith,TE,13,29.200000000000003,32.510000000000005,-3.3100000000000005,0,0.64,-0.25461538461538463,-0.64,FALSE,2.5007692307692313
2020,00-0035006,Olabisi Johnson,WR,8,34.89999999999999,33.17,1.7299999999999986,0,0.38999999999999996,0.21624999999999983,-0.38999999999999996,FALSE,4.14625
2020,00-0035125,Alec Ingold,RB,11,29.400000000000002,33.209999999999994,-3.8099999999999983,1,1.49,-0.3463636363636362,-0.49,FALSE,3.0190909090909086
2020,00-0035140,Mecole Hardman,WR,19,150.10000000000002,144.1,6.000000000000012,5,3.72,0.3157894736842112,1.2799999999999998,FALSE,7.584210526315789
2020,00-0035208,Olamide Zaccheaus,WR,9,53.400000000000006,59.300000000000004,-5.9,1,1.46,-0.6555555555555556,-0.45999999999999996,FALSE,6.5888888888888895
2020,00-0035215,Deonte Harris,WR,11,65.70000000000002,59.96,5.740000000000003,1,1.4200000000000002,0.5218181818181821,-0.42000000000000015,FALSE,5.450909090909091
2020,00-0035216,Diontae Johnson,WR,16,246.49999999999994,257.72999999999996,-11.229999999999999,7,6.249999999999999,-0.7018749999999999,0.7500000000000009,FALSE,16.108124999999998
2020,00-0035217,Benny Snell,RB,16,77.60000000000001,121.47,-43.87,4,9.489999999999998,-2.741875,-5.489999999999998,FALSE,7.591875
2020,00-0035228,Kyler Murray,QB,16,386.7399999999999,388,-1.260000000000002,37,36.13,-0.07875000000000013,0.8699999999999974,FALSE,24.25
2020,00-0035229,T.J. Hockenson,TE,16,175.30000000000004,191.83999999999995,-16.539999999999996,6,7.309999999999998,-1.0337499999999997,-1.3099999999999978,FALSE,11.989999999999997
2020,00-0035243,Miles Sanders,RB,12,170.4,178.37,-7.969999999999997,6,5.5200000000000005,-0.6641666666666665,0.47999999999999954,FALSE,14.864166666666668
2020,00-0035250,Devin Singletary,RB,19,162.3,199.57999999999996,-37.28000000000001,2,6.46,-1.9621052631578952,-4.46,FALSE,10.504210526315788
2020,00-0035261,Tony Pollard,RB,16,120.8,121.25999999999999,-0.4599999999999973,5,3.5200000000000005,-0.02874999999999983,1.4799999999999995,FALSE,7.578749999999999
2020,00-0035287,KeeSean Johnson,WR,8,32.3,42.839999999999996,-10.54,0,1.3800000000000001,-1.3175,-1.3800000000000001,FALSE,5.3549999999999995
2020,00-0035289,Gardner Minshew,QB,9,168.66,181.98999999999998,-13.330000000000004,17,20.4,-1.4811111111111115,-3.3999999999999986,FALSE,20.22111111111111
2020,00-0035298,Scott Miller,WR,18,121.00000000000001,110.63000000000001,10.370000000000005,4,3.1999999999999997,0.5761111111111114,0.8000000000000003,FALSE,6.146111111111112
2020,00-0035311,Myles Gaskin,RB,10,164.19999999999996,162.84000000000003,1.3599999999999977,5,6.85,0.13599999999999976,-1.8499999999999996,FALSE,16.284000000000002
2020,00-0035329,Donald Parham,TE,10,43.9,43.79,0.10999999999999766,3,3.0499999999999994,0.010999999999999765,-0.04999999999999938,FALSE,4.379
2020,00-0035342,Patrick Laird,RB,9,21.999999999999996,24.720000000000002,-2.7200000000000006,0,0.2,-0.3022222222222223,-0.2,FALSE,2.746666666666667
2020,00-0035350,Preston Williams,WR,8,74.8,73.17999999999999,1.6199999999999992,4,3.46,0.2024999999999999,0.54,FALSE,9.147499999999999
2020,00-0035414,Jalen Guyton,WR,16,97.09999999999998,104.37,-7.269999999999999,3,3.75,-0.4543749999999999,-0.75,FALSE,6.523125
2020,00-0035457,Tyron Johnson,WR,11,79.5,52.699999999999996,26.8,3,1.55,2.4363636363636365,1.45,TRUE,4.79090909090909
2020,00-0035510,Jeff Smith,WR,8,33.7,56.14,-22.44,0,1.1,-2.805,-1.1,FALSE,7.0175
2020,00-0035527,Andy Isabella,WR,11,54.8,63.95,-9.150000000000002,2,2.0000000000000004,-0.831818181818182,-4.440892098500626e-16,FALSE,5.8136363636363635
2020,00-0035535,Darius Slayton,WR,16,140.99999999999997,170.26,-29.26,3,4.9799999999999995,-1.82875,-1.9799999999999995,FALSE,10.64125
2020,00-0035537,Ty Johnson,RB,10,63.300000000000004,64.66,-1.3599999999999965,2,2.26,-0.13599999999999965,-0.2599999999999998,FALSE,6.465999999999999
2020,00-0035592,Travis Fulgham,WR,12,115.89999999999999,110.15,5.7499999999999964,4,3.69,0.47916666666666635,0.31000000000000005,FALSE,9.179166666666667
2020,00-0035594,Travis Homer,RB,9,32.8,33.190000000000005,-0.3900000000000003,1,1.34,-0.04333333333333336,-0.3400000000000001,FALSE,3.6877777777777783
2020,00-0035624,N'Keal Harry,WR,13,73.9,100.57000000000001,-26.67,2,2.9499999999999997,-2.0515384615384615,-0.9499999999999997,FALSE,7.736153846153846
2020,00-0035628,D'Ernest Johnson,RB,8,20.999999999999996,22.99,-1.9900000000000002,0,0.35,-0.24875000000000003,-0.35,FALSE,2.87375
2020,00-0035631,Drew Sample,TE,16,78.89999999999999,84.75,-5.8500000000000005,1,2.34,-0.36562500000000003,-1.3399999999999999,FALSE,5.296875
2020,00-0035640,DK Metcalf,WR,17,297.90000000000003,273.62,24.28,12,10.55,1.428235294117647,1.4499999999999993,TRUE,16.095294117647057
2020,00-0035644,Noah Fant,TE,14,149.3,145.1,4.200000000000001,3,2.8400000000000003,0.3000000000000001,0.1599999999999997,FALSE,10.364285714285714
2020,00-0035657,Damien Harris,RB,10,91.3,88.25,3.0500000000000016,2,3.16,0.30500000000000016,-1.1600000000000001,FALSE,8.825
2020,00-0035659,Terry McLaurin,WR,16,237.29999999999998,234.88000000000002,2.42,4,5.24,0.15125,-1.2400000000000002,FALSE,14.680000000000001
2020,00-0035662,Marquise Brown,WR,18,215.5,219.37000000000003,-3.8699999999999974,8,8.14,-0.21499999999999986,-0.14000000000000057,FALSE,12.187222222222225
2020,00-0035664,Darrell Henderson,RB,15,129.9,140.75000000000003,-10.849999999999994,6,8.51,-0.7233333333333329,-2.51,FALSE,9.383333333333335
2020,00-0035671,Jace Sternberger,TE,8,29.400000000000002,28.079999999999995,1.32,1,0.9199999999999999,0.165,0.08000000000000007,FALSE,3.5099999999999993
2020,00-0035676,A.J. Brown,WR,15,261.8,207.62,54.17999999999999,12,5.950000000000001,3.6119999999999997,6.049999999999999,TRUE,13.841333333333333
2020,00-0035685,David Montgomery,RB,16,267.90000000000003,271.07,-3.1699999999999924,10,11.12,-0.19812499999999952,-1.1199999999999992,FALSE,16.941875
2020,00-0035689,Dawson Knox,TE,14,95.3,115.62,-20.32,5,5.67,-1.4514285714285715,-0.6699999999999999,FALSE,8.258571428571429
2020,00-0035700,Josh Jacobs,RB,15,231.30000000000004,248.43000000000004,-17.13000000000001,12,12.180000000000001,-1.1420000000000006,-0.1800000000000015,FALSE,16.562
2020,00-0035703,Miles Boykin,WR,15,74.60000000000001,73.84,0.7600000000000033,4,3.22,0.05066666666666689,0.7799999999999998,FALSE,4.922666666666667
2020,00-0035704,Drew Lock,QB,13,187.32,229.81,-42.49000000000001,19,23.42,-3.268461538461539,-4.420000000000002,FALSE,17.677692307692308
2020,00-0035710,Daniel Jones,QB,14,188.01999999999998,210.43999999999997,-22.41999999999999,12,16.689999999999998,-1.6014285714285708,-4.689999999999998,FALSE,15.031428571428568
2020,00-0035831,James Robinson,RB,14,252.40000000000003,223.03000000000003,29.369999999999987,10,5.569999999999999,2.097857142857142,4.430000000000001,TRUE,15.930714285714288
2020,00-0035908,Gabe Nabers,RB,8,20.2,14.78,5.420000000000001,2,0.9400000000000001,0.6775000000000001,1.06,FALSE,1.8475
2020,00-0036142,Isaiah Wright,WR,12,48.300000000000004,56.019999999999996,-7.72,0,0.7400000000000001,-0.6433333333333333,-0.7400000000000001,FALSE,4.668333333333333
2020,00-0036158,J.K. Dobbins,RB,17,191.5,163.82,27.680000000000003,10,7.600000000000001,1.6282352941176472,2.3999999999999986,TRUE,9.636470588235294
2020,00-0036182,Nick Westbrook,WR,9,12,17.89,-5.890000000000001,0,0.48000000000000004,-0.6544444444444445,-0.48000000000000004,FALSE,1.9877777777777779
2020,00-0036196,Gabriel Davis,WR,19,149.4,160.22,-10.820000000000007,7,8.51,-0.5694736842105267,-1.5099999999999998,FALSE,8.432631578947369
2020,00-0036212,Tua Tagovailoa,QB,10,135.46,164.09,-28.63,14,17.26,-2.863,-3.2600000000000016,FALSE,16.409
2020,00-0036223,Jonathan Taylor,RB,16,269.2,244.17000000000002,25.03,13,12.680000000000001,1.564375,0.3199999999999985,TRUE,15.260625000000001
2020,00-0036232,Harrison Bryant,TE,13,61.8,74.64,-12.84,3,3.04,-0.9876923076923076,-0.040000000000000036,FALSE,5.741538461538462
2020,00-0036233,Donovan Peoples-Jones,WR,9,63.49999999999999,42.260000000000005,21.239999999999995,2,1.01,2.3599999999999994,0.99,TRUE,4.695555555555556
2020,00-0036245,Malcolm Perry,RB,8,24.7,21.1,3.5999999999999988,1,0.39,0.44999999999999984,0.61,FALSE,2.6375
2020,00-0036247,Freddie Swain,WR,13,44.69999999999999,39.559999999999995,5.139999999999998,2,1.7600000000000002,0.3953846153846152,0.23999999999999977,FALSE,3.0430769230769226
2020,00-0036251,Zack Moss,RB,14,110.3,116.76999999999998,-6.469999999999998,5,6.21,-0.462142857142857,-1.21,FALSE,8.340714285714284
2020,00-0036252,Michael Pittman,WR,14,114,125.61000000000001,-11.609999999999998,1,2.81,-0.8292857142857141,-1.81,FALSE,8.972142857142858
2020,00-0036254,Collin Johnson,WR,10,59.199999999999996,63.33,-4.13,2,2.69,-0.413,-0.69,FALSE,6.333
