season,receiver_player_id,receiver_full_name,receiver_position,posteam,targets,adot,deep_share,rz_targets,ez_targets,catchable
2021,00-0033217,Mo Alie-Cox,TE,IND,45,9.822222222222223,0.13333333333333333,9,4,0.626623676220576
2021,00-0033251,Zach Pascal,WR,IND,69,8.811594202898553,0.11594202898550725,13,9,0.6627963910932126
2021,00-0033280,Christian McCaffrey,RB,CAR,41,2.219512195121952,0.024390243902439025,3,0,0.7348789369187704
2021,00-0033288,George Kittle,TE,SF,108,8.5,0.1388888888888889,11,5,0.6889281586088516
2021,00-0033293,Aaron Jones,RB,GB,75,1.0266666666666666,0.02666666666666667,17,5,0.7597427282730739
2021,00-0033307,Kendrick Bourne,WR,NE,78,8.384615384615383,0.08974358974358974,9,4,0.6808487772941589
2021,00-0033375,Tim Patrick,WR,DEN,85,11.705882352941178,0.2,11,7,0.5940284737769295
2021,00-0033439,Pharaoh Brown,TE,HOU,34,4.294117647058823,0.029411764705882353,0,0,0.7291868741021437
2021,00-0033455,Anthony Firkser,TE,TEN,44,5.75,0.022727272727272728,6,3,0.699342281980948
2021,00-0033460,John Ross,WR,NYG,20,15.7,0.2,1,1,0.5772909909486771
2021,00-0033466,Isaiah McKenzie,WR,BUF,30,5.6,0.06666666666666667,5,2,0.7340634177128474
2021,00-0033526,Samaje Perine,RB,CIN,38,0.02631578947368386,0,6,1,0.7710972130298615
2021,00-0033536,Mike Williams,WR,LAC,130,11.530769230769229,0.2153846153846154,24,13,0.6302481526365646
2021,00-0033553,James Conner,RB,ARI,41,0.31707317073170743,0,3,1,0.8040176411954368
2021,00-0033555,Mack Hollins,WR,MIA,29,14.862068965517242,0.20689655172413793,9,6,0.5358884540097467
2021,00-0033572,Jamal Agnew,WR,JAX,40,7.325,0.125,4,3,0.6577066101133824
2021,00-0033591,Noah Brown,WR,DAL,25,9.08,0.08,2,0,0.7109993541240692
2021,00-0033611,Ricky Seals-Jones,TE,WAS,51,5.352941176470589,0.058823529411764705,15,7,0.6619729820419761
2021,00-0033681,Keelan Cole,WR,NYJ,52,13.230769230769232,0.21153846153846154,7,2,0.5860056206583977
2021,00-0033699,Austin Ekeler,RB,LAC,95,1.8210526315789473,0.031578947368421054,17,4,0.7568600237369537
2021,00-0033757,Robert Tonyan,TE,GB,29,8.82758620689655,0.2413793103448276,6,2,0.6790966812906594
2021,00-0033854,Dare Ogunbowale,RB,JAX,21,1.4761904761904763,0,3,2,0.7521970768769582
2021,00-0033856,Leonard Fournette,RB,TB,93,0.6344086021505383,0.010752688172043012,18,5,0.7999868482671758
2021,00-0033857,JuJu Smith-Schuster,WR,PIT,36,6,0.05555555555555555,0,0,0.7062649246719148
2021,00-0033858,Jonnu Smith,TE,NE,45,5.533333333333334,0.1111111111111111,10,5,0.723764165242513
2021,00-0033871,Corey Davis,WR,NYJ,59,12.966101694915256,0.1864406779661017,5,2,0.6137608221526873
2021,00-0033879,O.J. Howard,TE,TB,23,6.217391304347826,0.043478260869565216,3,2,0.7380482580350793
2021,00-0033881,Evan Engram,TE,NYG,73,5.013698630136986,0.0410958904109589,5,4,0.712698323677664
2021,00-0033885,David Njoku,TE,CLE,53,8.150943396226415,0.16981132075471697,9,5,0.6579889463928511
2021,00-0033891,Zay Jones,WR,LV,78,13.692307692307692,0.21794871794871795,10,3,0.5975330086090626
2021,00-0033893,Dalvin Cook,RB,MIN,49,-1.6122448979591837,0,3,0,0.8068039259132074
2021,00-0033895,Gerald Everett,TE,SEA,63,5.238095238095236,0.047619047619047616,8,7,0.7030238930195096
2021,00-0033897,Joe Mixon,RB,CIN,69,-0.34782608695652145,0.014492753623188406,11,6,0.7949718107347903
2021,00-0033906,Alvin Kamara,RB,NO,67,1.1492537313432842,0.029850746268656716,14,5,0.7549353935825291
2021,00-0033908,Cooper Kupp,WR,LA,234,8.64957264957265,0.13247863247863248,49,23,0.6829886298913223
2021,00-0033921,Chris Godwin,WR,TB,127,7.330708661417325,0.10236220472440945,26,8,0.7299143343459903
2021,00-0033923,Kareem Hunt,RB,CLE,27,0.14814814814814833,0,4,1,0.7899164866518091
2021,00-0033932,Kenny Golladay,WR,NYG,77,13.662337662337663,0.2077922077922078,11,3,0.5456368478087635
2021,00-0033943,Josh Reynolds,WR,DET,36,14.555555555555554,0.2222222222222222,5,2,0.5554543336232504
2021,00-0033948,Jamaal Williams,RB,DET,28,0.35714285714285715,0,0,0,0.7718939376728875
2021,00-0033955,Jeremy McNichols,RB,TEN,38,-0.05263157894736855,0,7,3,0.765337021727311
2021,00-0034011,Dan Arnold,TE,JAX,42,5.738095238095238,0.047619047619047616,4,2,0.6904607784180414
2021,00-0034052,Brandon Zylstra,WR,CAR,25,10.479999999999999,0.16,3,0,0.62882839977741245
2021,00-0034104,Cam Sims,WR,WAS,23,11.608695652173912,0.13043478260869565,5,2,0.6040669446406157
2021,00-0034159,Will Dissly,TE,SEA,26,4.307692307692308,0,3,1,0.7462029204918788
2021,00-0034253,Dontrell Hilliard,RB,TEN,29,-0.4827586206896554,0,5,1,0.7515018962580582
2021,00-0034270,Tyler Conklin,TE,MIN,87,5.333333333333334,0.04597701149425287,16,5,0.7327026567239872
2021,00-0034272,Marquez Valdes-Scantling,WR,GB,56,17.625,0.42857142857142855,9,4,0.5468253056917872
2021,00-0034297,Byron Pringle,WR,KC,77,9.74025974025974,0.18181818181818182,10,5,0.6620187720695099
2021,00-0034301,Darrel Williams,RB,KC,57,1.4385964912280709,0.017543859649122806,10,5,0.7672546061507443
2021,00-0034348,Courtland Sutton,WR,DEN,100,15.13,0.3,14,7,0.5742975708842277
2021,00-0034351,Dallas Goedert,TE,PHI,89,8.98876404494382,0.0898876404494382,8,4,0.6604255354136563
2021,00-0034364,Jordan Akins,TE,HOU,33,6.2727272727272725,0.030303030303030304,5,3,0.6858196168234854
2021,00-0034365,Ian Thomas,TE,CAR,30,6.099999999999999,0.1,4,0,0.6919302483399709
2021,00-0034367,Nyheim Hines,RB,IND,57,1.9824561403508776,0.03508771929824561,5,1,0.7342030327571066
2021,00-0034383,Dalton Schultz,TE,DAL,114,6.973684210526317,0.07017543859649122,16,9,0.7169169443741179
2021,00-0034407,Ray-Ray McCloud,WR,PIT,68,6.382352941176471,0.07352941176470588,10,3,0.6806201882222119
2021,00-0034411,Russell Gage,WR,ATL,94,9.319148936170215,0.11702127659574468,14,4,0.6422846150842118
2021,00-0034418,Cedrick Wilson,WR,DAL,72,10.291666666666666,0.18055555555555555,11,3,0.655306291869945
2021,00-0034419,Braxton Berrios,WR,NYJ,65,5.107692307692308,0.06153846153846154,8,5,0.7088711871550634
2021,00-0034440,Justin Jackson,RB,LAC,25,0.7999999999999998,0,5,1,0.8058117771148682
2021,00-0034487,Trent Sherfield,WR,SF,22,8.363636363636363,0.045454545454545456,4,3,0.6887341155247255
2021,00-0034521,Allen Lazard,WR,GB,61,10.803278688524589,0.14754098360655737,17,5,0.610053971654079
2021,00-0034676,James Washington,WR,PIT,47,12.255319148936172,0.2553191489361702,9,3,0.582404596691436
2021,00-0034681,Chase Edmonds,RB,ARI,54,0.7407407407407409,0.018518518518518517,7,1,0.7996194268818255
2021,00-0034753,Mark Andrews,TE,BAL,158,10.056962025316457,0.13924050632911392,27,16,0.6359740177853198
2021,00-0034764,Michael Gallup,WR,DAL,62,11.645161290322582,0.1935483870967742,8,2,0.6362524563747067
2021,00-0034765,Tre'Quan Smith,WR,NO,51,9.450980392156863,0.11764705882352941,10,5,0.6197998999964958
2021,00-0034775,Christian Kirk,WR,ARI,114,11.63157894736842,0.23684210526315788,10,6,0.6503395669554409
2021,00-0034777,D.J. Chark,WR,JAX,23,15.695652173913043,0.21739130434782608,2,1,0.5335794894591622
2021,00-0034791,Nick Chubb,RB,CLE,25,1,0.04,1,1,0.7852711427211762
2021,00-0034798,Durham Smythe,TE,MIA,41,6.341463414634146,0.04878048780487805,7,4,0.701132751819564
2021,00-0034827,D.J. Moore,WR,CAR,164,10.560975609756097,0.12804878048780488,15,10,0.6252472536956392
2021,00-0034829,Mike Gesicki,TE,MIA,113,9.20353982300885,0.07964601769911504,12,5,0.664585976474053
2021,00-0034830,Hayden Hurst,TE,ATL,31,6.612903225806452,0.06451612903225806,7,1,0.7099356603237891
2021,00-0034837,Calvin Ridley,WR,ATL,52,10.019230769230768,0.11538461538461539,11,5,0.6522138070028561
2021,00-0034844,Saquon Barkley,RB,NYG,57,0.5263157894736841,0.03508771929824561,3,1,0.7435125972618136
2021,00-0034845,Sony Michel,RB,LA,37,-0.7297297297297296,0,3,1,0.8267101081641944
2021,00-0034854,KhaDarel Hodge,WR,DET,28,10.928571428571429,0.17857142857142858,6,2,0.5853825993835926
2021,00-0034930,Trinity Benson,WR,DET,22,7.954545454545455,0.09090909090909091,1,0,0.659871211106127
2021,00-0034960,Jakobi Meyers,WR,NE,137,9.284671532846716,0.12408759124087591,19,11,0.6396370770504874
2021,00-0034972,Alexander Mattison,RB,MIN,39,0.0769230769230769,0,8,3,0.7995470869235504
2021,00-0034981,Foster Moreau,TE,LV,47,7.361702127659574,0.0851063829787234,8,2,0.6824642185201036
2021,00-0034983,Hunter Renfrow,WR,LV,140,6.435714285714286,0.06428571428571428,27,15,0.7007401562162807
2021,00-0035021,Ashton Dulin,WR,IND,22,13.818181818181818,0.2727272727272727,2,2,0.5974422916769981
2021,00-0035126,Antoine Wesley,WR,ARI,34,10.529411764705882,0.20588235294117646,6,4,0.6335693812545609
2021,00-0035140,Mecole Hardman,WR,KC,92,7.152173913043479,0.15217391304347827,18,8,0.7346251943837041
2021,00-0035208,Olamide Zaccheaus,WR,ATL,54,8.87037037037037,0.07407407407407407,9,6,0.6387678793183079
2021,00-0035215,Deonte Harris,WR,NO,59,10,0.1864406779661017,5,0,0.6593940773252713
2021,00-0035216,Diontae Johnson,WR,PIT,183,8.524590163934429,0.15300546448087432,28,13,0.6534051469277815
2021,00-0035222,Zach Gentry,TE,PIT,29,3.0689655172413794,0,6,3,0.7466405953826576
2021,00-0035229,T.J. Hockenson,TE,DET,86,7.209302325581395,0.06976744186046512,12,6,0.6780906066645024
2021,00-0035243,Miles Sanders,RB,PHI,37,-0.37837837837837807,0.02702702702702703,3,0,0.7970695930558283
2021,00-0035250,Devin Singletary,RB,BUF,59,-0.25423728813559354,0,7,2,0.8023487501225229
2021,00-0035261,Tony Pollard,RB,DAL,49,0.1632653061224493,0,8,1,0.7929833762499751
2021,00-0035311,Myles Gaskin,RB,MIA,63,0.5079365079365088,0.015873015873015872,9,6,0.7610458580274431
2021,00-0035329,Donald Parham,TE,LAC,28,4.5,0.03571428571428571,7,7,0.707708939909935
2021,00-0035414,Jalen Guyton,WR,LAC,48,10.479166666666668,0.125,7,3,0.648111255839467
2021,00-0035535,Darius Slayton,WR,NYG,58,13.327586206896552,0.1896551724137931,2,0,0.5948369012310587
2021,00-0035537,Ty Johnson,RB,NYJ,55,2.309090909090908,0.01818181818181818,4,0,0.7220613257451491
2021,00-0035594,Travis Homer,RB,SEA,20,2.3999999999999995,0,3,1,0.7329229220747948
2021,00-0035624,N'Keal Harry,WR,NE,22,14.863636363636363,0.3181818181818182,1,1,0.5957525656981901
2021,00-0035628,D'Ernest Johnson,RB,CLE,25,0.23999999999999977,0,1,0,0.7519550573825836
2021,00-0035639,Parris Campbell,WR,IND,20,16.7,0.3,1,0,0.5528419658541679
2021,00-0035640,DK Metcalf,WR,SEA,129,12.682170542635658,0.23255813953488372,20,5,0.6039621635924938
2021,00-0035644,Noah Fant,TE,DEN,91,6.065934065934066,0.06593406593406594,17,5,0.6953418092740761
2021,00-0035657,Damien Harris,RB,NE,22,-0.04545454545454554,0,2,0,0.8141426714983854
2021,00-0035659,Terry McLaurin,WR,WAS,130,13.053846153846155,0.23076923076923078,9,4,0.599810081261855
2021,00-0035662,Marquise Brown,WR,BAL,147,11.04761904761905,0.20408163265306123,18,9,0.6480052778307273
2021,00-0035664,Darrell Henderson,RB,LA,45,1.911111111111111,0.044444444444444446,11,5,0.7385669999652439
2021,00-0035676,A.J. Brown,WR,TEN,114,12.36842105263158,0.14912280701754385,12,4,0.6259091742206038
2021,00-0035685,David Montgomery,RB,CHI,51,0.8823529411764703,0,8,2,0.7515195286741444
2021,00-0035689,Dawson Knox,TE,BUF,80,7.575,0.125,21,11,0.6632722916081548
2021,00-0035700,Josh Jacobs,RB,LV,69,-0.33333333333333337,0,7,3,0.8048635976038118
2021,00-0035719,Deebo Samuel,WR,SF,135,7.859259259259258,0.1111111111111111,10,5,0.7039549600195001
2021,00-0035806,Jamycal Hasty,RB,SF,32,2,0,5,1,0.7161668813787401
2021,00-0035831,James Robinson,RB,JAX,46,0.8695652173913041,0,2,1,0.7728386106698409
2021,00-0035864,Kendall Hinton,WR,DEN,23,8.043478260869565,0.043478260869565216,2,2,0.6572872361411219
2021,00-0036040,Juwan Johnson,TE,NO,22,10.90909090909091,0.22727272727272727,7,3,0.593506861816753
2021,00-0036133,James Proche,WR,BAL,20,9.6,0.1,1,0,0.6801781311631203
2021,00-0036182,Nick Westbrook-Ikhine,WR,TEN,58,10.517241379310343,0.15517241379310345,11,5,0.6207089686188204
2021,00-0036196,Gabriel Davis,WR,BUF,76,14.302631578947366,0.2236842105263158,21,8,0.5680050263671499
2021,00-0036219,Marquez Callaway,WR,NO,84,12.619047619047619,0.20238095238095238,9,3,0.5686172200810342
2021,00-0036223,Jonathan Taylor,RB,IND,52,-0.8269230769230771,0,4,2,0.7849142138774579
2021,00-0036232,Harrison Bryant,TE,CLE,28,9.214285714285714,0.17857142857142858,6,3,0.6447802696909223
2021,00-0036233,Donovan Peoples-Jones,WR,CLE,59,15.355932203389832,0.2711864406779661,4,3,0.571538601133783
2021,00-0036247,Freddie Swain,WR,SEA,41,7.951219512195122,0.14634146341463414,5,2,0.6739365967308603
2021,00-0036251,Zack Moss,RB,BUF,32,0.8125,0,6,3,0.7856196947395802
2021,00-0036252,Michael Pittman,WR,IND,130,9.653846153846152,0.13076923076923078,18,10,0.638096900169666
2021,00-0036254,Collin Johnson,WR,NYG,21,8.476190476190476,0.047619047619047616,1,1,0.6667520105838776
2021,00-0036255,Denzel Mims,WR,NYJ,23,11.652173913043478,0.17391304347826086,2,2,0.5936507064363231
2021,00-0036259,Jauan Jennings,WR,SF,47,8.808510638297872,0.10638297872340426,7,3,0.6642785046962981
2021,00-0036261,Brandon Aiyuk,WR,SF,101,9.673267326732674,0.0891089108910891,12,9,0.6507569446717159
2021,00-0036265,A.J. Dillon,RB,GB,37,0.3783783783783783,0,5,1,0.7986953741795307
2021,00-0036268,Laviska Shenault,WR,JAX,100,5.540000000000001,0.05,10,5,0.7095003005862236
2021,00-0036271,Quez Watkins,WR,PHI,70,13.47142857142857,0.3,10,5,0.5941760405898094
2021,00-0036275,D'Andre Swift,RB,DET,78,-0.012820512820512888,0,11,3,0.7812451831041238
2021,00-0036277,Quintez Cephus,WR,DET,23,11,0.21739130434782608,4,3,0.6199918784525084
2021,00-0036290,Cole Kmet,TE,CHI,93,7.752688172043011,0.07526881720430108,14,4,0.674459566352188
2021,00-0036309,Darnell Mooney,WR,CHI,141,11.042553191489361,0.16312056737588654,12,7,0.6259588261022635
2021,00-0036322,Justin Jefferson,WR,MIN,170,12.217647058823529,0.2235294117647059,25,12,0.6197643704274121
2021,00-0036326,Chase Claypool,WR,PIT,112,11.535714285714286,0.20535714285714285,14,7,0.6112064187015805
2021,00-0036328,Antonio Gibson,RB,WAS,53,-0.13207547169811365,0.018867924528301886,7,5,0.7607700526714325
2021,00-0036331,Devin Duvernay,WR,BAL,47,6.042553191489363,0.0425531914893617,8,5,0.7108253633722346
2021,00-0036332,Josiah Deguara,TE,GB,34,3.88235294117647,0.029411764705882353,7,1,0.7408198302283007
2021,00-0036345,K.J. Osborn,WR,MIN,82,10.426829268292686,0.1951219512195122,9,5,0.6373946297822928
2021,00-0036357,NA,NA,LV,36,16.88888888888889,0.3333333333333333,1,0,0.6078860734899839
2021,00-0036358,CeeDee Lamb,WR,DAL,126,10.1984126984127,0.1984126984126984,13,5,0.6764839904175864
2021,00-0036360,Clyde Edwards-Helaire,RB,KC,28,-1.714285714285714,0,5,4,0.8324117468936103
2021,00-0036365,Bryan Edwards,WR,LV,66,13.636363636363635,0.2727272727272727,9,6,0.6087103641845963
2021,00-0036387,Jalen Reagor,WR,PHI,60,9.4,0.15,5,2,0.6484822494288286
2021,00-0036407,Jerry Jeudy,WR,DEN,56,10.625,0.125,3,1,0.6579685243112701
2021,00-0036410,Tee Higgins,WR,CIN,141,11.843971631205672,0.14893617021276595,19,10,0.6125066969411593
2021,00-0036415,Van Jefferson,WR,LA,106,13.820754716981133,0.22641509433962265,18,9,0.6051063751274685
2021,00-0036422,Adam Trautman,TE,NO,44,5.613636363636363,0.06818181818181818,9,4,0.6970621631904081
2021,00-0036423,Albert Okwuegbunam,TE,DEN,40,5.650000000000001,0.1,5,4,0.7394579119980336
2021,00-0036425,DeeJay Dallas,RB,SEA,23,1.695652173913044,0.08695652173913043,2,0,0.7744034036346104
2021,00-0036427,Tyler Johnson,WR,TB,65,7.153846153846155,0.09230769230769231,12,7,0.6948105339820568
2021,00-0036550,Rashod Bateman,WR,BAL,68,8.794117647058822,0.11764705882352941,6,2,0.6706071883878287
2021,00-0036554,Nico Collins,WR,HOU,60,10.616666666666667,0.13333333333333333,6,5,0.617031725247701
2021,00-0036555,Chuba Hubbard,RB,CAR,37,0.37837837837837807,0,3,2,0.7727844634571591
2021,00-0036556,Brevin Jordan,TE,HOU,28,5.678571428571429,0.07142857142857142,4,2,0.700095667370728
2021,00-0036567,Elijah Mitchell,RB,SF,29,-0.31034482758620713,0,2,1,0.8007273694564556
2021,00-0036613,Jaylen Waddle,WR,MIA,140,7.092857142857143,0.08571428571428572,15,8,0.6929015994071961
2021,00-0036620,D'Wayne Eskridge,WR,SEA,20,12.6,0.25,4,1,0.6057606935501099
2021,00-0036626,Dyami Brown,WR,WAS,25,15.239999999999998,0.32,3,0,0.5811799013614655
2021,00-0036628,John Bates,TE,WAS,25,5.959999999999999,0.08,3,0,0.7057321906089783
2021,00-0036654,Demetric Felton,RB,CLE,21,0.4285714285714285,0.047619047619047616,2,1,0.7854204589412326
2021,00-0036862,Ben Skowronek,WR,LA,26,10.846153846153847,0.15384615384615385,2,2,0.6753801588828747
2021,00-0036875,Rhamondre Stevenson,RB,NE,22,-0.2727272727272729,0.045454545454545456,3,1,0.7881917167793621
2021,00-0036893,Najee Harris,RB,PIT,96,-0.23958333333333334,0,14,6,0.7837216161812345
2021,00-0036894,Pat Freiermuth,TE,PIT,85,5.105882352941176,0.023529411764705882,21,10,0.7026511223877178
2021,00-0036900,Ja'Marr Chase,WR,CIN,163,11.975460122699385,0.2085889570552147,18,9,0.6229549192029273
2021,00-0036912,DeVonta Smith,WR,PHI,117,13.58974358974359,0.2564102564102564,11,7,0.5944429376186469
2021,00-0036913,Kadarius Toney,WR,NYG,57,6.438596491228071,0.08771929824561403,5,2,0.6925366737863474
2021,00-0036919,Kenneth Gainwell,RB,PHI,55,1.5636363636363644,0.01818181818181818,11,1,0.7538229958577589
2021,00-0036924,Michael Carter,RB,NYJ,55,0.5999999999999999,0,2,1,0.7698000366037542
2021,00-0036936,Rondale Moore,WR,ARI,70,1.5285714285714291,0.05714285714285714,8,2,0.8010092279740743
2021,00-0036955,Terrace Marshall,WR,CAR,31,6.870967741935484,0.03225806451612903,4,3,0.68051774367209406
2021,00-0036963,Amon-Ra St. Brown,WR,DET,121,6.900826446280992,0.0743801652892562,17,7,0.6755726794319704
2021,00-0036970,Kyle Pitts,TE,ATL,110,10.8,0.11818181818181818,15,7,0.638382042538036
2021,00-0036980,Elijah Moore,WR,NYJ,78,11.551282051282053,0.24358974358974358,9,3,0.5992665871595725
2021,00-0036988,Josh Palmer,WR,LAC,49,9.979591836734695,0.14285714285714285,8,5,0.6544462475849657
2021,00-0036997,Javonte Williams,RB,DEN,53,-0.22641509433962287,0,8,3,0.7854059226108048
2021,00-0036999,Anthony Schwartz,WR,CLE,23,17.217391304347824,0.30434782608695654,2,1,0.5652625262737274
2021,00-0037005,Tommy Tremble,TE,CAR,36,8.027777777777779,0.1111111111111111,5,5,0.6574763581156731
2022,00-0027942,A.J. Green,WR,ARI,49,10.693877551020408,0.1836734693877551,8,6,0.6054567007385955
2022,00-0027944,Julio Jones,WR,TB,54,12.314814814814815,0.24074074074074073,16,6,0.586376093879894
2022,00-0028002,Randall Cobb,WR,GB,50,9.5,0.14,7,2,0.6383915147185326
2022,00-0029293,Marvin Jones,WR,JAX,90,13.366666666666667,0.2,12,6,0.5719335950083203
2022,00-0029892,Kyle Juszczyk,RB,SF,24,2.75,0.041666666666666664,2,2,0.7428081855177879
2022,00-0030035,Adam Thielen,WR,MIN,113,9.84070796460177,0.10619469026548672,24,13,0.6512945523831697
2022,00-0030061,Zach Ertz,TE,ARI,71,7.774647887323945,0.11267605633802817,17,12,0.6763030475294086
2022,00-0030068,Marquise Goodwin,WR,SEA,42,10.523809523809524,0.19047619047619047,5,0,0.6027744391134807
2022,00-0030279,Keenan Allen,WR,LAC,102,8.1078431372549,0.10784313725490197,20,10,0.6785125796701393
2022,00-0030288,Rex Burkhead,RB,HOU,51,1.6666666666666665,0,9,5,0.7192573640860763
2022,00-0030431,Robert Woods,WR,TEN,91,7.802197802197801,0.04395604395604396,14,5,0.6390500631961193
2022,00-0030506,Travis Kelce,TE,KC,184,6.961956521739129,0.059782608695652176,39,23,0.7062426967465358
2022,00-0030513,Latavius Murray,RB,DEN,34,-1.7941176470588238,0,0,0,0.8029093742370605
2022,00-0030564,DeAndre Hopkins,WR,ARI,98,10,0.14285714285714285,8,4,0.6327865400484629
2022,00-0030578,Cordarrelle Patterson,RB,ATL,31,2.419354838709677,0.03225806451612903,4,2,0.7300793826580048
2022,00-0031236,Brandin Cooks,WR,HOU,93,10.731182795698922,0.1935483870967742,10,4,0.6062636577313947
2022,00-0031260,Logan Thomas,TE,WAS,61,7.049180327868852,0.06557377049180328,9,3,0.6648889457593199
2022,00-0031273,Cameron Brate,TE,TB,41,7.341463414634146,0.04878048780487805,5,3,0.6700223415363126
2022,00-0031325,Sammy Watkins,WR,GB,22,12,0.22727272727272727,5,2,0.6348551389845934
2022,00-0031376,Jerick McKinnon,RB,KC,79,0.607594936708861,0,19,14,0.7656380292735522
2022,00-0031381,Davante Adams,WR,LV,181,11.773480662983426,0.19889502762430938,23,13,0.6206683179785533
2022,00-0031382,Jarvis Landry,WR,NO,40,9.4,0.125,7,3,0.6170502789318562
2022,00-0031408,Mike Evans,WR,TB,140,13.042857142857143,0.24285714285714285,16,9,0.5794605903327466
2022,00-0031428,Allen Robinson,WR,LA,52,9.653846153846153,0.1346153846153846,14,12,0.5795863743584889
2022,00-0031544,Amari Cooper,WR,CLE,132,12.030303030303031,0.17424242424242425,18,7,0.5667651732536879
2022,00-0031547,DeVante Parker,WR,NE,47,15.851063829787233,0.3191489361702128,4,2,0.5502805399133804
2022,00-0031549,Nelson Agholor,WR,NE,53,12.320754716981133,0.24528301886792453,3,1,0.6316647850117594
2022,00-0031585,MyCole Pruitt,TE,ATL,21,5.619047619047619,0.047619047619047616,8,5,0.6678895595527831
2022,00-0031588,Stefon Diggs,WR,BUF,173,11.722543352601159,0.1791907514450867,26,12,0.636161250444506
2022,00-0031610,Darren Waller,TE,LV,44,13.15909090909091,0.3181818181818182,12,8,0.5827761356803504
2022,00-0031687,Raheem Mostert,RB,MIA,42,1.1428571428571432,0,7,4,0.7410663139252436
2022,00-0031763,DeAndre Carter,WR,LAC,68,8.691176470588236,0.11764705882352941,10,4,0.6752171389320317
2022,00-0031868,Damiere Byrd,WR,ATL,23,20.34782608695652,0.34782608695652173,0,0,0.5202463023040605
2022,00-0032104,Ameer Abdullah,RB,LV,32,2.96875,0.0625,7,1,0.7145977239124477
2022,00-0032134,C.J. Uzomah,TE,NYJ,27,7.2592592592592595,0.1111111111111111,1,1,0.6821297252619708
2022,00-0032144,Melvin Gordon,RB,DEN,32,0.71875,0,2,1,0.7533268351107836
2022,00-0032208,Phillip Dorsett,WR,HOU,40,11.125,0.2,2,1,0.6150583878159523
2022,00-0032211,Tyler Lockett,WR,SEA,125,10.368,0.152,10,5,0.6303115680217742
2022,00-0032385,Sterling Shepard,WR,NYG,24,9.375,0.16666666666666666,1,0,0.6579724662005901
2022,00-0032392,Austin Hooper,TE,TEN,60,7.816666666666666,0.06666666666666667,7,2,0.6463118190566699
2022,00-0032398,Chris Moore,WR,HOU,74,8.810810810810814,0.13513513513513514,11,2,0.6309772786256429
2022,00-0032464,Kalif Raymond,WR,DET,64,9.96875,0.203125,9,3,0.667945031542331
2022,00-0032602,J.D. McKissic,RB,WAS,42,1.285714285714286,0,6,6,0.7197059513557524
2022,00-0032688,Robby Anderson,WR,CAR,27,11.888888888888891,0.14814814814814814,2,1,0.6440854690693043
2022,00-0032764,Derrick Henry,RB,TEN,41,0.09756097560975603,0,6,3,0.7888249384193886
2022,00-0032765,Michael Thomas,WR,NO,22,10.772727272727273,0.045454545454545456,3,3,0.612108515067534
2022,00-0032775,Demarcus Robinson,WR,BAL,78,9.153846153846153,0.14102564102564102,11,4,0.6330058118089651
2022,00-0032980,Marcus Johnson,WR,NYG,24,10.5,0.08333333333333333,4,4,0.5721349983165661
2022,00-0033009,Tyler Boyd,WR,CIN,92,9.347826086956522,0.10869565217391304,14,7,0.633557722620342
2022,00-0033040,Tyreek Hill,WR,MIA,186,12.17741935483871,0.20967741935483872,13,8,0.6323275985096091
2022,00-0033045,Ezekiel Elliott,RB,DAL,29,0.13793103448275892,0,3,2,0.7923220755725071
2022,00-0033090,Hunter Henry,TE,NE,59,7.694915254237288,0.11864406779661017,7,3,0.6716309454986604
2022,00-0033110,Tyler Higbee,TE,LA,108,3.0277777777777772,0.009259259259259259,16,10,0.735827241230894
2022,00-0033118,Kenyan Drake,RB,BAL,26,-0.6153846153846152,0.038461538461538464,6,1,0.7761884280122243
2022,00-0033217,Mo Alie-Cox,TE,IND,28,5.392857142857143,0.03571428571428571,4,3,0.6841126084327698
2022,00-0033246,Johnny Mundt,TE,MIN,22,1.318181818181818,0,3,2,0.8042062331329692
2022,00-0033251,Zach Pascal,WR,PHI,23,5.91304347826087,0.043478260869565216,2,0,0.7090360107629196
2022,00-0033280,Christian McCaffrey,RB,CAR,43,-0.02325581395348829,0,4,0,0.7448907383652621
2022,00-0033280,Christian McCaffrey,RB,SF,79,1.8481012658227853,0.05063291139240506,11,5,0.7263303689564331
2022,00-0033282,Curtis Samuel,WR,WAS,93,6.634408602150535,0.0967741935483871,12,9,0.6723527986836689
2022,00-0033288,George Kittle,TE,SF,98,6.785714285714286,0.09183673469387756,17,9,0.6763783608164106
2022,00-0033293,Aaron Jones,RB,GB,73,0.21917808219178025,0.0547945205479452,11,6,0.762510499725603
2022,00-0033307,Kendrick Bourne,WR,NE,48,10.270833333333332,0.20833333333333334,5,2,0.6348909785350164
2022,00-0033308,Matt Breida,RB,NYG,26,2.5384615384615383,0.038461538461538464,0,0,0.7194074461093316
2022,00-0033466,Isaiah McKenzie,WR,BUF,67,8.328358208955224,0.11940298507462686,12,5,0.6694246919742272
2022,00-0033526,Samaje Perine,RB,CIN,61,-0.016393442622951462,0.03278688524590164,8,2,0.7746767401695251
2022,00-0033536,Mike Williams,WR,LAC,93,12,0.17204301075268819,14,1,0.6273537672335102
2022,00-0033553,James Conner,RB,ARI,58,-0.8103448275862073,0.017241379310344827,4,2,0.799065720932237
2022,00-0033555,Mack Hollins,WR,LV,94,12.680851063829788,0.18085106382978725,12,7,0.6089066127513317
2022,00-0033572,Jamal Agnew,WR,JAX,35,5.542857142857142,0.08571428571428572,9,6,0.7140654376574925
